,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-166.015625,-36.1328125,-34.1796875,-9.765625,-72.75390625,0.0
1,-155.76171875,-25.87890625,-33.203125,10.25390625,-41.50390625,0.0
2,-160.15625,-34.1796875,-23.92578125,-13.18359375,-72.265625,0.0
3,-198.73046875,-52.734375,-24.4140625,-49.31640625,-80.56640625,0.0
4,-201.66015625,-61.03515625,-33.69140625,-47.8515625,293.9453125,0.0
5,-182.6171875,-57.6171875,-26.85546875,-30.2734375,223.14453125,0.0
6,-153.80859375,-55.6640625,-16.6015625,-23.4375,-165.52734375,0.0
7,-138.671875,-54.19921875,-34.1796875,-32.2265625,26.3671875,0.0
8,-145.99609375,-50.29296875,-38.0859375,-30.2734375,198.73046875,0.0
9,-207.51953125,-46.38671875,-27.83203125,-25.87890625,7.32421875,0.0
10,-241.2109375,-41.50390625,-26.85546875,-25.390625,-193.359375,0.0
11,-240.234375,-50.78125,-45.41015625,-20.5078125,-62.98828125,0.0
12,-263.18359375,-54.6875,-64.453125,-15.13671875,187.01171875,0.0
13,-249.51171875,-41.9921875,-51.7578125,-24.90234375,-10.7421875,0.0
14,-216.796875,-47.36328125,-53.22265625,-27.83203125,-181.640625,0.0
15,-208.0078125,-48.33984375,-57.12890625,-31.25,-99.609375,0.0
16,-206.54296875,-41.9921875,-47.8515625,-36.1328125,-80.56640625,0.0
17,-216.796875,-46.875,-57.6171875,-18.06640625,-53.7109375,0.0
18,-221.19140625,-47.8515625,-62.98828125,-24.90234375,-71.77734375,0.0
19,-206.54296875,-50.78125,-71.2890625,-19.53125,173.828125,0.0
20,-181.15234375,-51.7578125,-79.58984375,-18.06640625,283.69140625,0.0
21,-134.765625,-43.45703125,-67.87109375,-36.1328125,-104.98046875,0.0
22,-84.47265625,-44.921875,-80.56640625,-25.87890625,-181.640625,0.0
23,-91.796875,-55.17578125,-99.12109375,-2.9296875,132.32421875,0.0
24,-142.08984375,-55.17578125,-87.890625,-7.32421875,191.89453125,0.0
25,-167.96875,-43.45703125,-75.1953125,-26.85546875,-119.62890625,0.0
26,-174.31640625,-42.96875,-93.26171875,-35.64453125,-141.6015625,0.0
27,-179.6875,-41.9921875,-97.16796875,-37.109375,-110.83984375,0.0
28,-155.2734375,-37.109375,-95.703125,-19.04296875,-104.98046875,0.0
29,-148.4375,-38.0859375,-105.95703125,-22.94921875,-174.31640625,0.0
30,-162.109375,-42.48046875,-116.2109375,-26.3671875,-185.05859375,0.0
31,-177.734375,-43.9453125,-124.0234375,-23.92578125,-103.02734375,0.0
32,-179.19921875,-44.921875,-120.60546875,-32.71484375,-100.5859375,0.0
33,-172.8515625,-43.9453125,-114.74609375,-21.484375,-63.96484375,0.0
34,-185.546875,-47.8515625,-119.140625,-29.78515625,-81.54296875,0.0
35,-206.54296875,-56.640625,-140.13671875,-41.015625,206.0546875,0.0
36,-229.00390625,-45.8984375,-134.27734375,-23.4375,185.546875,0.0
