,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,970.21484375,-1000.0,-537.109375,-23.92578125,59.5703125,0.714706
1,970.21484375,-1000.0,-508.30078125,25.390625,136.71875,0.714706
2,970.21484375,-1000.0,-375.9765625,-9.765625,12.6953125,0.714706
3,970.21484375,-1000.0,-385.25390625,-72.265625,-188.4765625,0.714706
4,970.21484375,-1000.0,-506.8359375,-68.359375,-208.49609375,0.714706
5,970.21484375,-1000.0,-800.78125,-47.8515625,157.71484375,0.714706
6,970.21484375,-1000.0,-670.8984375,-21.97265625,180.6640625,0.714706
7,970.21484375,-1000.0,-327.1484375,-11.23046875,-163.57421875,0.714706
8,970.21484375,-1000.0,-497.55859375,-46.875,-64.94140625,0.714706
9,970.21484375,-1000.0,-563.4765625,-51.7578125,46.875,0.714706
10,970.21484375,-1000.0,-447.265625,-55.17578125,-33.69140625,0.714706
11,970.21484375,-1000.0,-471.6796875,-49.8046875,-68.359375,0.714706
12,970.21484375,-1000.0,-650.390625,-20.01953125,127.44140625,0.714706
13,970.21484375,-1000.0,-651.3671875,-52.734375,83.0078125,0.714706
14,970.21484375,-1000.0,-395.99609375,-50.29296875,-171.875,0.714706
15,970.21484375,-1000.0,-397.94921875,-12.6953125,-257.32421875,0.714706
16,970.21484375,-1000.0,-619.140625,-36.62109375,-7.8125,0.714706
17,970.21484375,-1000.0,-915.0390625,-49.31640625,439.94140625,0.714706
18,970.21484375,-1000.0,-712.40234375,-18.5546875,148.4375,0.714706
19,970.21484375,-1000.0,-491.2109375,-7.32421875,-191.89453125,0.714706
20,970.21484375,-1000.0,-577.63671875,-15.625,-132.32421875,0.714706
21,970.21484375,-1000.0,-500.48828125,-58.59375,-136.71875,0.714706
22,969.7265625,-1000.0,-513.18359375,-93.75,-176.26953125,0.714706
23,970.21484375,-1000.0,-610.83984375,-100.09765625,-131.8359375,0.714706
24,970.21484375,-1000.0,-645.01953125,-62.98828125,171.38671875,0.714706
25,970.21484375,-1000.0,-575.1953125,-39.55078125,174.31640625,0.714706
26,970.21484375,-1000.0,-434.08203125,-7.8125,-69.3359375,0.714706
27,970.21484375,-1000.0,-517.578125,-17.08984375,-70.3125,0.714706
28,970.21484375,-1000.0,-681.640625,-20.99609375,254.8828125,0.714706
29,970.21484375,-999.51171875,-507.8125,-15.13671875,250.9765625,0.714706
30,970.21484375,-998.53515625,-355.46875,-68.359375,-68.84765625,0.714706
31,970.21484375,-1000.0,-583.984375,-37.109375,0.0,0.714706
32,969.7265625,-1000.0,-648.4375,-14.16015625,60.546875,0.714706
33,970.21484375,-1000.0,-405.2734375,-15.625,-29.296875,0.714706
34,970.703125,-1000.0,-430.6640625,20.99609375,-79.1015625,0.714706
35,969.7265625,-1000.0,-691.40625,22.94921875,193.359375,0.714706
36,960.44921875,-1000.0,-737.79296875,22.4609375,292.96875,0.714706
37,982.421875,-1000.0,-493.65234375,25.390625,73.2421875,0.714706
38,836.9140625,-1000.0,-493.65234375,6.8359375,34.66796875,0.714706
39,475.09765625,-1000.0,-549.8046875,18.5546875,-16.11328125,0.714706
40,262.6953125,-1000.0,-569.82421875,-11.71875,-9.27734375,0.714706
41,23.4375,-1000.0,-509.765625,-32.2265625,-70.80078125,0.714706
42,-654.296875,-1000.0,-527.34375,-28.3203125,-131.8359375,0.714706
43,-1000.0,-1000.0,-649.90234375,-16.6015625,-60.546875,0.714706
44,-979.98046875,-1000.0,-534.66796875,-3.41796875,-4.39453125,0.714706
45,-997.55859375,-1000.0,-489.74609375,30.2734375,-3.90625,0.714706
46,-1000.0,-1000.0,-546.875,39.0625,8.30078125,0.714706
47,-1000.0,-1000.0,-731.93359375,48.828125,275.87890625,0.714706
48,-1000.0,-1000.0,-948.2421875,86.42578125,720.21484375,0.714706
49,-977.5390625,-1000.0,-683.59375,132.8125,498.53515625,0.714706
50,-1000.0,-1000.0,-493.65234375,158.203125,84.47265625,0.714706
51,-821.77734375,-1000.0,-611.81640625,189.453125,95.703125,0.714706
52,-0.9765625,-1000.0,-478.515625,206.0546875,30.2734375,0.714706
53,772.94921875,-1000.0,-354.4921875,176.26953125,-68.84765625,0.714706
54,974.609375,-1000.0,-544.43359375,173.828125,51.7578125,0.714706
55,953.61328125,-998.53515625,-613.28125,125.9765625,193.84765625,0.714706
56,970.21484375,-997.0703125,-334.9609375,109.375,149.4140625,0.714706
57,970.703125,-1000.0,-314.453125,127.9296875,-18.5546875,0.714706
58,970.21484375,-1000.0,-538.0859375,129.8828125,50.29296875,0.714706
59,970.21484375,-1000.0,-670.8984375,114.2578125,207.03125,0.714706
60,970.21484375,-1000.0,-479.98046875,57.6171875,41.50390625,0.714706
61,970.21484375,-1000.0,-346.19140625,12.6953125,-106.93359375,0.714706
62,970.21484375,-1000.0,-537.109375,34.1796875,85.9375,0.714706
63,970.21484375,-1000.0,-647.4609375,37.109375,288.57421875,0.714706
64,970.21484375,-1000.0,-429.6875,-19.53125,-0.48828125,0.714706
65,970.21484375,-999.51171875,-431.15234375,-21.484375,-119.62890625,0.714706
66,970.21484375,-1000.0,-632.8125,14.6484375,111.81640625,0.714706
67,970.21484375,-995.60546875,-606.93359375,21.97265625,169.921875,0.714706
68,970.21484375,-974.12109375,-270.5078125,-11.23046875,-98.6328125,0.714706
69,970.21484375,-985.3515625,-330.56640625,-21.97265625,-86.9140625,0.714706
70,970.21484375,-1000.0,-408.203125,10.25390625,9.765625,0.714706
71,970.21484375,-1000.0,-421.38671875,26.85546875,94.7265625,0.714706
72,970.21484375,-1000.0,-397.4609375,20.01953125,142.578125,0.714706
73,970.21484375,-999.51171875,-415.0390625,40.0390625,15.625,0.714706
74,970.21484375,-1000.0,-617.67578125,92.7734375,217.28515625,0.714706
75,970.21484375,-986.81640625,-509.27734375,89.35546875,241.69921875,0.714706
76,970.21484375,-975.09765625,-257.8125,55.6640625,-75.1953125,0.714706
77,970.21484375,-995.60546875,-464.35546875,56.640625,15.13671875,0.714706
78,969.7265625,-1000.0,-562.98828125,38.0859375,97.65625,0.714706
79,970.21484375,-1000.0,-432.6171875,6.8359375,-22.4609375,0.714706
80,970.21484375,-1000.0,-385.25390625,-6.34765625,-66.40625,0.714706
81,970.21484375,-1000.0,-540.52734375,-7.32421875,-17.578125,0.714706
82,969.7265625,-1000.0,-709.9609375,15.625,4.39453125,0.714706
83,970.21484375,-1000.0,-542.48046875,41.50390625,-95.703125,0.714706
84,970.21484375,-1000.0,-469.23828125,41.9921875,-83.984375,0.714706
85,970.21484375,-1000.0,-670.8984375,40.52734375,117.1875,0.714706
86,970.21484375,-1000.0,-702.63671875,6.34765625,241.69921875,0.714706
87,970.21484375,-1000.0,-415.0390625,27.34375,-50.78125,0.714706
