,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-46.38671875,-945.80078125,-475.09765625,30.76171875,285.64453125,0.666673
1,-11.71875,-890.625,-182.12890625,17.578125,-29.78515625,0.666673
2,-27.34375,-964.84375,-391.6015625,4.39453125,-17.578125,0.666673
3,-26.85546875,-1000.0,-509.765625,13.671875,25.87890625,0.666673
4,27.83203125,-990.234375,-374.0234375,2.9296875,-39.0625,0.666673
5,24.4140625,-966.30859375,-252.9296875,-19.04296875,-144.53125,0.666673
6,-59.5703125,-989.74609375,-473.14453125,-9.765625,1.953125,0.666673
7,-62.5,-1000.0,-624.51171875,-15.625,272.4609375,0.666673
8,13.18359375,-999.0234375,-380.37109375,-25.87890625,104.98046875,0.666673
9,33.69140625,-996.58203125,-322.265625,-40.0390625,-159.1796875,0.666673
10,-49.31640625,-997.55859375,-540.0390625,-58.10546875,-51.26953125,0.666673
11,-72.75390625,-1000.0,-610.83984375,-46.38671875,30.76171875,0.666673
12,9.765625,-979.4921875,-320.80078125,-38.0859375,-171.38671875,0.666673
13,48.33984375,-966.796875,-331.0546875,-48.828125,-218.26171875,0.666673
14,-4.8828125,-1000.0,-497.55859375,-65.91796875,-85.44921875,0.666673
15,-4.8828125,-1000.0,-453.125,-33.69140625,9.27734375,0.666673
16,43.45703125,-999.51171875,-397.4609375,-14.16015625,-4.8828125,0.666673
17,90.33203125,-998.046875,-368.65234375,-19.04296875,-79.1015625,0.666673
18,37.59765625,-1000.0,-556.640625,-27.34375,178.22265625,0.666673
19,11.23046875,-963.8671875,-545.41015625,-13.671875,259.765625,0.666673
20,64.94140625,-912.109375,-244.62890625,4.39453125,-111.328125,0.666673
21,90.33203125,-962.40234375,-356.93359375,16.11328125,-83.984375,0.666673
22,83.49609375,-983.3984375,-416.50390625,5.37109375,-24.4140625,0.666673
23,43.45703125,-937.5,-310.05859375,-33.69140625,-87.890625,0.666673
24,62.01171875,-951.66015625,-258.30078125,-14.6484375,-117.1875,0.666673
25,103.515625,-998.046875,-486.328125,12.6953125,-7.8125,0.666673
26,94.23828125,-989.74609375,-613.28125,1.953125,124.51171875,0.666673
27,54.19921875,-994.140625,-431.640625,-9.27734375,95.21484375,0.666673
28,42.96875,-1000.0,-387.20703125,1.953125,-8.7890625,0.666673
29,10.7421875,-999.0234375,-548.33984375,10.7421875,-33.203125,0.666673
30,-26.85546875,-1000.0,-750.0,36.62109375,284.1796875,0.666673
31,-10.7421875,-970.703125,-443.84765625,45.8984375,136.71875,0.666673
32,26.85546875,-970.703125,-297.36328125,18.5546875,-155.76171875,0.666673
33,4.39453125,-1000.0,-586.9140625,15.625,54.19921875,0.666673
34,25.87890625,-981.93359375,-559.5703125,28.3203125,38.57421875,0.666673
35,53.22265625,-946.2890625,-244.62890625,20.99609375,-243.1640625,0.666673
36,25.390625,-979.00390625,-333.984375,34.1796875,-270.01953125,0.666673
37,23.92578125,-987.3046875,-394.04296875,36.1328125,-174.8046875,0.666673
38,67.87109375,-963.37890625,-316.89453125,39.0625,-131.34765625,0.666673
39,75.1953125,-997.0703125,-393.06640625,44.43359375,-151.3671875,0.666673
40,1.953125,-1000.0,-374.0234375,16.6015625,-171.38671875,0.666673
41,-11.71875,-1000.0,-611.328125,27.83203125,204.58984375,0.666673
42,31.73828125,-987.3046875,-621.58203125,34.1796875,347.16796875,0.666673
43,66.89453125,-953.125,-256.8359375,26.85546875,-124.51171875,0.666673
44,27.34375,-984.375,-357.421875,30.76171875,-198.73046875,0.666673
45,-14.6484375,-989.74609375,-414.0625,-4.39453125,-141.11328125,0.666673
46,38.57421875,-966.796875,-302.734375,-14.16015625,-202.63671875,0.666673
47,83.49609375,-965.8203125,-267.578125,6.34765625,-238.76953125,0.666673
48,21.97265625,-988.28125,-433.59375,-5.859375,-157.71484375,0.666673
49,19.04296875,-987.3046875,-455.078125,-16.6015625,-101.07421875,0.666673
50,71.2890625,-974.609375,-329.1015625,-8.7890625,-111.328125,0.666673
51,89.84375,-1000.0,-386.23046875,-0.48828125,-67.3828125,0.666673
52,43.45703125,-1000.0,-559.08203125,0.0,118.65234375,0.666673
53,-9.765625,-1000.0,-678.22265625,-2.9296875,391.6015625,0.666673
54,10.7421875,-982.421875,-378.41796875,-13.671875,168.45703125,0.666673
55,36.62109375,-957.03125,-232.421875,-18.5546875,-171.875,0.666673
56,-30.76171875,-989.74609375,-523.4375,-30.2734375,39.55078125,0.666673
57,-99.12109375,-1000.0,-629.39453125,-34.66796875,199.70703125,0.666673
58,-41.015625,-969.23828125,-291.9921875,-17.08984375,-116.2109375,0.666673
59,11.23046875,-966.30859375,-306.640625,8.7890625,-156.25,0.666673
60,20.99609375,-996.58203125,-419.43359375,-3.90625,-54.6875,0.666673
