,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,27.83203125,-25.390625,-5.37109375,0.0,-114.2578125,0.0
1,-8.30078125,22.4609375,-46.38671875,-40.52734375,-151.85546875,0.0
2,-17.08984375,-10.25390625,-67.3828125,-56.640625,31.73828125,0.0
3,-6.34765625,-45.8984375,-91.30859375,-39.0625,139.6484375,0.0
4,-1.46484375,-57.6171875,-66.89453125,-25.87890625,34.66796875,0.0
5,23.92578125,-56.640625,-60.05859375,-5.859375,-129.39453125,0.0
6,20.99609375,-75.1953125,-110.83984375,-0.9765625,108.88671875,0.0
7,-11.71875,-47.8515625,-51.7578125,-32.2265625,200.1953125,0.0
8,-8.7890625,2.9296875,-37.59765625,-34.66796875,-145.99609375,0.0
9,-12.20703125,-13.18359375,-77.1484375,-25.87890625,-139.16015625,0.0
10,27.83203125,-66.40625,-50.78125,8.30078125,-120.1171875,0.0
11,11.23046875,-80.078125,-55.6640625,-2.44140625,-154.78515625,0.0
12,-54.19921875,-41.9921875,-83.984375,-67.87109375,-217.7734375,0.0
13,-46.875,-39.55078125,-116.69921875,-64.94140625,-204.58984375,0.0
14,-20.5078125,-63.4765625,-131.34765625,-22.4609375,-33.69140625,0.0
15,-16.11328125,-69.82421875,-62.98828125,-26.85546875,-68.84765625,0.0
16,-29.296875,-94.23828125,-40.52734375,-41.50390625,-48.828125,0.0
17,-6.8359375,-86.42578125,-77.1484375,-22.4609375,54.6875,0.0
18,18.5546875,-20.01953125,-60.546875,13.671875,-11.71875,0.0
19,-5.859375,17.578125,-76.66015625,6.8359375,-102.05078125,0.0
20,9.27734375,10.25390625,-101.07421875,20.01953125,-41.50390625,0.0
21,5.859375,-1.953125,-84.9609375,20.99609375,54.6875,0.0
22,-27.34375,-73.2421875,-63.4765625,-18.06640625,0.9765625,0.0
23,-31.25,-95.21484375,-57.12890625,-32.71484375,-142.08984375,0.0
24,-35.64453125,-57.12890625,-80.078125,-45.41015625,-159.66796875,0.0
25,-31.73828125,-55.6640625,-112.79296875,-26.85546875,111.328125,0.0
26,-30.2734375,-106.93359375,-111.328125,-1.953125,529.78515625,0.0
27,14.16015625,-17.08984375,-27.83203125,40.52734375,304.19921875,0.0
28,-17.578125,58.10546875,-20.01953125,-2.44140625,-9.27734375,0.0
29,-113.76953125,-32.2265625,-74.70703125,-101.5625,-12.6953125,0.0
30,-106.4453125,-88.37890625,-87.890625,-87.890625,-100.5859375,0.0
