,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-31.73828125,-24.90234375,-49.31640625,-39.0625,-99.609375,0.0
1,-38.0859375,-30.76171875,-57.12890625,-38.57421875,-160.64453125,0.0
2,-42.48046875,-31.25,-61.5234375,-26.3671875,-63.4765625,0.0
3,-31.25,-35.64453125,-62.01171875,-29.78515625,-185.546875,0.0
4,-26.3671875,-44.43359375,-65.4296875,-35.15625,-264.6484375,0.0
5,-33.203125,-42.48046875,-61.5234375,-33.203125,-201.171875,0.0
6,-23.92578125,-37.109375,-60.05859375,-31.25,-107.421875,0.0
7,-25.87890625,-33.203125,-62.01171875,-44.921875,-19.53125,0.0
8,-24.4140625,-42.48046875,-55.17578125,-28.80859375,49.31640625,0.0
9,-0.9765625,-50.29296875,-50.29296875,-3.90625,108.3984375,0.0
10,-11.23046875,-54.19921875,-67.87109375,-16.6015625,92.28515625,0.0
11,-15.625,-50.29296875,-70.80078125,-24.90234375,2.9296875,0.0
12,-4.39453125,-25.87890625,-53.22265625,-21.97265625,-51.26953125,0.0
13,-16.6015625,-18.06640625,-54.6875,-34.66796875,4.8828125,0.0
14,-14.6484375,-31.73828125,-73.2421875,-49.31640625,55.6640625,0.0
15,-15.625,-37.59765625,-71.77734375,-43.45703125,-124.0234375,0.0
16,-13.18359375,-46.38671875,-65.4296875,-36.62109375,-248.53515625,0.0
17,0.9765625,-56.640625,-69.82421875,-16.6015625,-44.921875,0.0
18,16.6015625,-61.03515625,-61.03515625,21.484375,181.640625,0.0
19,19.04296875,-50.29296875,-53.7109375,1.46484375,-38.0859375,0.0
20,13.18359375,-48.33984375,-57.12890625,-27.34375,-153.3203125,0.0
21,16.6015625,-66.40625,-62.01171875,-5.37109375,126.953125,0.0
22,26.3671875,-59.08203125,-66.89453125,-1.953125,178.22265625,0.0
23,35.15625,-37.109375,-54.19921875,-17.08984375,-117.1875,0.0
24,25.87890625,-44.921875,-51.26953125,-20.01953125,-142.578125,0.0
25,4.8828125,-50.29296875,-60.546875,-19.53125,162.59765625,0.0
26,10.7421875,-33.203125,-55.6640625,-6.34765625,237.3046875,0.0
27,28.3203125,-20.5078125,-51.26953125,-11.23046875,-128.41796875,0.0
28,11.71875,-28.80859375,-54.6875,-31.73828125,-168.9453125,0.0
29,-14.6484375,-43.9453125,-53.7109375,-34.66796875,-57.12890625,0.0
30,-18.06640625,-58.59375,-55.6640625,-36.1328125,-47.36328125,0.0
31,-2.9296875,-61.5234375,-58.59375,-36.62109375,-93.26171875,0.0
32,-12.6953125,-68.359375,-61.03515625,-31.25,-68.84765625,0.0
33,-37.59765625,-83.0078125,-62.01171875,-31.73828125,100.09765625,0.0
34,-45.41015625,-86.42578125,-60.05859375,-38.57421875,8.7890625,0.0
35,-59.08203125,-71.77734375,-61.5234375,-59.08203125,-195.80078125,0.0
36,-63.96484375,-47.36328125,-72.75390625,-64.94140625,-100.5859375,0.0
37,-69.82421875,-44.921875,-75.68359375,-52.734375,123.046875,0.0
