,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-443.359375,-48.828125,-47.8515625,-46.38671875,25.390625,0.000505
1,-440.4296875,-51.26953125,-44.921875,-52.24609375,-43.45703125,0.000505
2,-461.9140625,-71.2890625,-73.73046875,-50.78125,90.8203125,0.000505
3,-500.0,-82.51953125,-99.12109375,-40.52734375,490.72265625,0.000505
4,-474.609375,-49.31640625,-52.734375,-46.38671875,249.51171875,0.000505
5,-452.63671875,-41.50390625,-39.55078125,-52.734375,-202.1484375,0.000505
6,-466.796875,-47.8515625,-64.453125,-48.828125,-125.0,0.000505
7,-459.9609375,-39.0625,-52.24609375,-47.36328125,-119.140625,0.000505
8,-441.89453125,-34.66796875,-43.45703125,-39.0625,-150.390625,0.000505
9,-432.6171875,-45.8984375,-55.6640625,-39.0625,-111.328125,0.000505
10,-464.35546875,-57.6171875,-69.82421875,-41.9921875,-82.51953125,0.000505
11,-488.28125,-52.734375,-71.2890625,-48.828125,-45.41015625,0.000505
12,-502.44140625,-56.640625,-64.94140625,-47.36328125,-82.51953125,0.000505
13,-516.11328125,-63.4765625,-67.87109375,-43.45703125,-154.296875,0.000505
14,-536.62109375,-66.89453125,-81.54296875,-26.85546875,55.17578125,0.000505
15,-543.45703125,-47.36328125,-60.05859375,-12.20703125,115.234375,0.000505
16,-523.92578125,-38.57421875,-41.9921875,-20.01953125,-78.61328125,0.000505
17,-545.8984375,-55.17578125,-58.59375,-32.2265625,-88.8671875,0.000505
18,-541.50390625,-51.7578125,-68.359375,-32.2265625,-52.24609375,0.000505
19,-728.515625,-32.2265625,-50.78125,-33.203125,-215.8203125,0.000505
20,-1000.0,-40.0390625,-42.48046875,-41.9921875,-218.26171875,0.000505
21,-996.09375,-53.7109375,-44.921875,-37.59765625,-151.85546875,0.000505
22,-1000.0,-50.29296875,-46.38671875,-37.109375,-180.6640625,0.000505
23,-964.84375,-45.41015625,-42.48046875,-32.71484375,-150.87890625,0.000505
24,-828.125,-48.828125,-40.52734375,-29.78515625,-140.625,0.000505
25,-800.78125,-64.94140625,-62.98828125,-30.76171875,42.48046875,0.000505
26,-806.640625,-57.6171875,-65.91796875,-31.25,178.22265625,0.000505
27,-742.1875,-36.1328125,-40.52734375,-45.8984375,-40.52734375,0.000505
28,-650.390625,-44.921875,-46.875,-45.8984375,-90.8203125,0.000505
29,-580.56640625,-49.31640625,-46.38671875,-41.015625,-41.015625,0.000505
30,-541.9921875,-47.36328125,-34.1796875,-43.9453125,-16.6015625,0.000505
31,-522.94921875,-38.57421875,-22.94921875,-37.59765625,-126.953125,0.000505
32,-543.45703125,-47.8515625,-29.78515625,-34.66796875,-197.265625,0.000505
33,-554.19921875,-66.89453125,-53.22265625,-27.83203125,126.46484375,0.000505
34,-528.3203125,-49.8046875,-34.1796875,-32.71484375,211.42578125,0.000505
35,-512.6953125,-42.96875,-18.5546875,-42.96875,6.8359375,0.000505
36,-527.34375,-53.22265625,-30.2734375,-32.71484375,20.5078125,0.000505
37,-553.7109375,-63.96484375,-44.43359375,-22.94921875,208.0078125,0.000505
38,-561.5234375,-41.9921875,-33.69140625,-28.3203125,145.01953125,0.000505
39,-563.4765625,-30.76171875,-18.5546875,-30.76171875,-143.06640625,0.000505
40,-641.6015625,-51.26953125,-39.55078125,-28.3203125,-63.4765625,0.000505
