,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-19.04296875,-73.2421875,-102.05078125,-55.17578125,116.2109375,0.001013
1,-15.13671875,-44.43359375,-32.71484375,-61.03515625,16.11328125,0.001013
2,-19.04296875,-46.875,-23.92578125,-59.5703125,-90.8203125,0.001013
3,-10.25390625,-64.453125,-72.265625,-51.7578125,131.34765625,0.001013
4,2.9296875,-75.68359375,-110.83984375,-44.43359375,372.0703125,0.001013
5,18.06640625,-36.1328125,-31.25,-53.22265625,93.75,0.001013
6,31.25,-17.578125,3.90625,-55.17578125,-228.515625,0.001013
7,41.015625,-36.1328125,-40.52734375,-44.43359375,-91.796875,0.001013
8,53.22265625,-31.25,-32.71484375,-38.0859375,-75.1953125,0.001013
9,47.36328125,-32.2265625,-16.6015625,-41.015625,-234.375,0.001013
10,21.97265625,-43.45703125,-29.296875,-45.8984375,-191.89453125,0.001013
11,10.25390625,-47.8515625,-33.69140625,-39.0625,-130.859375,0.001013
12,23.4375,-48.33984375,-18.5546875,-35.64453125,-138.671875,0.001013
13,25.87890625,-54.6875,-30.76171875,-44.921875,-53.22265625,0.001013
14,16.6015625,-55.17578125,-40.52734375,-47.36328125,-26.3671875,0.001013
15,12.6953125,-56.640625,-61.5234375,-32.71484375,185.546875,0.001013
16,26.3671875,-30.76171875,-11.71875,-23.4375,159.66796875,0.001013
17,44.921875,-23.4375,25.87890625,-34.1796875,-153.3203125,0.001013
18,28.80859375,-57.6171875,-25.87890625,-43.9453125,-68.359375,0.001013
19,9.765625,-59.08203125,-39.0625,-42.48046875,1.46484375,0.001013
20,30.2734375,-39.55078125,-11.23046875,-41.50390625,-83.984375,0.001013
21,48.33984375,-33.203125,0.9765625,-37.59765625,-122.55859375,0.001013
22,33.69140625,-55.6640625,-57.6171875,-34.1796875,11.71875,0.001013
23,15.625,-62.01171875,-63.4765625,-40.52734375,75.68359375,0.001013
24,14.16015625,-39.55078125,-13.671875,-45.8984375,-86.9140625,0.001013
25,21.484375,-49.31640625,-39.55078125,-36.1328125,10.25390625,0.001013
26,15.625,-53.22265625,-63.4765625,-32.2265625,207.03125,0.001013
27,-7.8125,-49.31640625,-57.6171875,-46.875,166.50390625,0.001013
28,-17.08984375,-39.0625,-28.80859375,-48.828125,-31.25,0.001013
29,0.9765625,-27.83203125,-11.71875,-44.43359375,-152.83203125,0.001013
30,-10.7421875,-64.453125,-69.82421875,-40.52734375,101.07421875,0.001013
31,-33.203125,-65.4296875,-76.66015625,-36.1328125,365.234375,0.001013
32,-23.4375,-26.85546875,2.44140625,-43.45703125,24.4140625,0.001013
33,-19.04296875,-45.41015625,-21.97265625,-43.9453125,-86.42578125,0.001013
