,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-1000.0,-793.9453125,-1000.0,4.8828125,-998.046875,0.001002
1,-1000.0,-672.8515625,-1000.0,-29.78515625,-1000.0,0.001002
2,-1000.0,-811.03515625,-998.046875,-6.34765625,-998.046875,0.001002
3,-1000.0,-801.7578125,-996.58203125,18.06640625,-1000.0,0.001002
4,-1000.0,-671.38671875,-1000.0,-41.50390625,-1000.0,0.001002
5,-1000.0,-859.375,-1000.0,-98.14453125,-1000.0,0.001002
6,-1000.0,-991.2109375,-1000.0,-52.734375,-1000.0,0.001002
7,-1000.0,-762.20703125,-1000.0,-72.265625,-1000.0,0.001002
8,-1000.0,-780.2734375,-1000.0,-52.734375,-994.62890625,0.001002
9,-1000.0,-991.69921875,-1000.0,83.49609375,-1000.0,0.001002
10,-1000.0,-1000.0,-1000.0,165.52734375,-927.24609375,0.001002
11,-1000.0,-957.51953125,-1000.0,40.52734375,-890.625,0.001002
12,-1000.0,-923.33984375,-1000.0,-170.8984375,-1000.0,0.001002
13,-1000.0,-988.28125,-1000.0,-114.2578125,-1000.0,0.001002
14,-1000.0,-998.53515625,-1000.0,-99.12109375,-989.2578125,0.001002
15,-1000.0,-979.4921875,-1000.0,-88.8671875,-999.51171875,0.001002
16,-1000.0,-986.328125,-1000.0,-105.95703125,-1000.0,0.001002
17,-1000.0,-995.60546875,-1000.0,-114.2578125,-1000.0,0.001002
18,-1000.0,-1000.0,-1000.0,-43.45703125,-1000.0,0.001002
19,-1000.0,-1000.0,-1000.0,-23.4375,-998.046875,0.001002
20,-1000.0,-1000.0,-1000.0,-22.94921875,-1000.0,0.001002
21,-1000.0,-1000.0,-1000.0,-99.12109375,-1000.0,0.001002
22,-1000.0,-1000.0,-1000.0,-84.47265625,-908.69140625,0.001002
23,-1000.0,-1000.0,-1000.0,-82.51953125,-937.98828125,0.001002
24,-1000.0,-1000.0,-1000.0,-154.78515625,-1000.0,0.001002
25,-1000.0,-1000.0,-1000.0,-27.34375,-991.69921875,0.001002
26,-1000.0,-1000.0,-1000.0,-14.16015625,-998.53515625,0.001002
27,-1000.0,-1000.0,-1000.0,-226.07421875,-1000.0,0.001002
28,-1000.0,-1000.0,-1000.0,-162.109375,-1000.0,0.001002
29,-1000.0,-1000.0,-1000.0,-66.89453125,-1000.0,0.001002
30,-1000.0,-1000.0,-1000.0,-165.52734375,-1000.0,0.001002
31,-1000.0,-1000.0,-1000.0,-154.78515625,-1000.0,0.001002
32,-1000.0,-1000.0,-1000.0,-30.2734375,-1000.0,0.001002
33,-1000.0,-1000.0,-1000.0,-39.0625,-1000.0,0.001002
34,-1000.0,-1000.0,-1000.0,-190.4296875,-1000.0,0.001002
35,-1000.0,-1000.0,-1000.0,-138.671875,-991.2109375,0.001002
36,-1000.0,-1000.0,-1000.0,-15.13671875,-1000.0,0.001002
37,-1000.0,-1000.0,-1000.0,-150.390625,-884.27734375,0.001002
38,-1000.0,-1000.0,-1000.0,-70.3125,-789.0625,0.001002
39,-1000.0,-1000.0,-1000.0,30.2734375,-982.91015625,0.001002
40,-1000.0,-1000.0,-1000.0,-86.42578125,-1000.0,0.001002
41,-1000.0,-1000.0,-1000.0,-113.76953125,-992.1875,0.001002
42,-1000.0,-1000.0,-1000.0,-101.07421875,-1000.0,0.001002
43,-1000.0,-1000.0,-1000.0,-70.3125,-1000.0,0.001002
44,-1000.0,-1000.0,-1000.0,-205.56640625,-999.0234375,0.001002
45,-1000.0,-1000.0,-1000.0,-249.51171875,-998.53515625,0.001002
46,-1000.0,-1000.0,-1000.0,-105.95703125,-999.0234375,0.001002
47,-1000.0,-1000.0,-1000.0,-71.77734375,-1000.0,0.001002
48,-1000.0,-1000.0,-1000.0,-189.94140625,-958.984375,0.001002
49,-1000.0,-1000.0,-1000.0,-180.6640625,-958.49609375,0.001002
50,-1000.0,-1000.0,-1000.0,-127.9296875,-991.2109375,0.001002
51,-1000.0,-1000.0,-1000.0,-148.92578125,-1000.0,0.001002
52,-1000.0,-1000.0,-1000.0,3.41796875,-720.21484375,0.001002
53,-1000.0,-1000.0,-1000.0,-54.19921875,-345.703125,0.001002
54,-1000.0,-1000.0,-1000.0,-206.0546875,-524.90234375,0.001002
55,-1000.0,-1000.0,-1000.0,-87.890625,-630.859375,0.001002
56,-1000.0,-1000.0,-1000.0,-65.4296875,-438.4765625,0.001002
57,-1000.0,-1000.0,-1000.0,-134.27734375,-279.78515625,0.001002
58,-1000.0,-1000.0,-1000.0,36.1328125,-327.63671875,0.001002
59,-1000.0,-1000.0,-1000.0,123.046875,-329.1015625,0.001002
60,-986.81640625,-1000.0,-1000.0,-42.48046875,-15.13671875,0.001002
61,-1000.0,-1000.0,-1000.0,-60.05859375,132.8125,0.001002
62,-918.9453125,-1000.0,-997.0703125,70.80078125,-93.75,0.001002
63,-396.484375,-1000.0,-1000.0,85.9375,-64.94140625,0.001002
64,192.87109375,-1000.0,-994.140625,56.640625,292.96875,0.001002
65,724.12109375,-1000.0,-981.93359375,92.28515625,323.73046875,0.001002
66,987.3046875,-1000.0,-980.95703125,108.88671875,95.21484375,0.001002
