,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-113.28125,-47.36328125,-79.1015625,-52.734375,-252.9296875,0.001506
1,-120.1171875,-91.30859375,-92.7734375,-44.43359375,-134.27734375,0.001506
2,-130.859375,-83.49609375,-82.03125,-37.109375,-177.734375,0.001506
3,-133.30078125,-82.51953125,-79.1015625,-38.57421875,-165.52734375,0.001506
4,-115.72265625,-86.42578125,-85.9375,-44.43359375,-120.1171875,0.001506
5,-105.95703125,-120.1171875,-96.6796875,-35.15625,68.84765625,0.001506
6,-98.6328125,-97.16796875,-84.47265625,-31.73828125,9.27734375,0.001506
7,-82.51953125,-85.44921875,-88.37890625,-42.48046875,-196.77734375,0.001506
8,-67.87109375,-98.6328125,-89.35546875,-39.0625,-126.953125,0.001506
9,-59.08203125,-128.90625,-98.14453125,-27.83203125,259.765625,0.001506
10,-47.36328125,-101.07421875,-93.75,-24.90234375,314.453125,0.001506
11,-30.2734375,-44.43359375,-73.73046875,-36.1328125,-94.23828125,0.001506
12,-25.87890625,-74.21875,-82.51953125,-46.875,-158.203125,0.001506
13,-1.46484375,-70.80078125,-87.40234375,-38.0859375,-112.3046875,0.001506
14,30.2734375,-45.8984375,-91.30859375,-15.625,-142.08984375,0.001506
15,9.27734375,-60.05859375,-84.9609375,-21.484375,-137.20703125,0.001506
16,-28.80859375,-88.37890625,-79.1015625,-42.96875,-143.06640625,0.001506
17,-17.08984375,-91.30859375,-81.0546875,-42.48046875,-208.984375,0.001506
18,-3.41796875,-87.40234375,-83.49609375,-41.50390625,-298.33984375,0.001506
19,-19.53125,-115.72265625,-83.984375,-41.50390625,-169.43359375,0.001506
20,-21.484375,-115.72265625,-74.70703125,-33.69140625,83.49609375,0.001506
21,-4.39453125,-91.796875,-62.5,-32.71484375,37.59765625,0.001506
22,3.41796875,-105.46875,-62.5,-36.1328125,-24.90234375,0.001506
23,3.90625,-117.67578125,-65.91796875,-38.57421875,-92.7734375,0.001506
