,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-179.6875,-111.328125,-146.97265625,-25.87890625,-87.40234375,1.000973
1,-177.734375,-54.6875,-135.7421875,-29.78515625,-122.55859375,1.000973
2,-152.83203125,-62.01171875,-145.01953125,-20.5078125,-168.9453125,1.000973
3,-149.90234375,-128.41796875,-164.55078125,-19.53125,-80.078125,1.000973
4,-166.015625,-149.4140625,-166.50390625,-21.484375,49.8046875,1.000973
5,-174.8046875,-114.74609375,-153.80859375,-28.80859375,117.67578125,1.000973
6,-161.62109375,-80.078125,-152.34375,-32.2265625,-2.9296875,1.000973
7,-137.6953125,-94.7265625,-162.109375,-27.34375,-33.69140625,1.000973
8,-139.16015625,-75.68359375,-144.04296875,-35.64453125,4.8828125,1.000973
9,-146.484375,14.16015625,-117.1875,-46.38671875,-64.94140625,1.000973
10,-129.8828125,41.9921875,-110.3515625,-39.55078125,-130.859375,1.000973
11,-117.67578125,-128.90625,-151.85546875,-33.69140625,-45.8984375,1.000973
12,-124.51171875,-187.5,-161.1328125,-32.71484375,-11.71875,1.000973
13,-123.53515625,-32.2265625,-114.74609375,-25.390625,-176.26953125,1.000973
14,-108.3984375,-14.16015625,-113.28125,-15.13671875,-243.65234375,1.000973
15,-88.37890625,-191.89453125,-164.55078125,-12.6953125,-67.87109375,1.000973
16,-104.4921875,-502.44140625,-248.046875,-16.6015625,416.015625,1.000973
17,-111.328125,-303.7109375,-189.94140625,-22.4609375,471.19140625,1.000973
18,-79.1015625,55.17578125,-90.33203125,-34.1796875,-49.8046875,1.000973
19,-65.91796875,-146.484375,-153.80859375,-29.296875,-116.69921875,1.000973
20,-68.84765625,-175.78125,-162.109375,-21.484375,-28.3203125,1.000973
21,-62.01171875,104.4921875,-88.37890625,-28.80859375,-297.36328125,1.000973
22,-67.3828125,46.38671875,-110.3515625,-31.73828125,-345.21484375,1.000973
23,-68.359375,-154.78515625,-150.87890625,-22.4609375,-159.1796875,1.000973
24,-61.5234375,-85.9375,-123.53515625,-15.13671875,-136.23046875,1.000973
25,-71.2890625,48.33984375,-82.03125,-26.3671875,-253.90625,1.000973
26,-87.40234375,-82.03125,-119.62890625,-29.296875,-217.28515625,1.000973
27,-83.984375,-117.67578125,-134.765625,-29.78515625,-202.63671875,1.000973
28,-67.3828125,-22.4609375,-100.09765625,-33.203125,-159.66796875,1.000973
29,-91.796875,-92.7734375,-115.72265625,-35.64453125,-41.50390625,1.000973
30,-114.2578125,-165.0390625,-144.53125,-45.41015625,37.109375,1.000973
31,-117.1875,-165.52734375,-149.4140625,-46.38671875,70.3125,1.000973
32,-96.6796875,-30.76171875,-103.02734375,-39.55078125,-32.2265625,1.000973
33,-84.9609375,47.36328125,-83.984375,-45.41015625,-110.3515625,1.000973
34,-103.515625,-84.9609375,-126.46484375,-50.78125,-119.62890625,1.000973
35,-123.53515625,-419.43359375,-213.37890625,-44.43359375,251.953125,1.000973
36,-105.95703125,-225.5859375,-143.06640625,-49.8046875,313.96484375,1.000973
37,-71.77734375,127.9296875,-55.6640625,-55.6640625,-116.2109375,1.000973
38,-84.9609375,-75.68359375,-122.55859375,-53.7109375,-145.5078125,1.000973
39,-88.8671875,-177.24609375,-132.32421875,-50.29296875,-46.38671875,1.000973
40,-71.2890625,-94.23828125,-101.5625,-48.828125,-88.37890625,1.000973
41,-55.6640625,-84.47265625,-97.65625,-48.33984375,-101.07421875,1.000973
42,-64.94140625,-220.703125,-142.578125,-41.9921875,45.8984375,1.000973
43,-90.33203125,-415.0390625,-201.171875,-41.015625,320.80078125,1.000973
44,-57.12890625,-147.94921875,-114.2578125,-45.41015625,125.9765625,1.000973
45,-6.8359375,55.17578125,-54.6875,-40.0390625,-243.1640625,1.000973
46,-42.96875,-108.88671875,-98.6328125,-42.96875,-85.44921875,1.000973
47,-61.03515625,-23.92578125,-76.171875,-49.8046875,-25.87890625,1.000973
48,-38.0859375,73.2421875,-53.7109375,-48.828125,-174.8046875,1.000973
49,-18.5546875,-36.62109375,-84.9609375,-42.96875,-152.34375,1.000973
50,-23.4375,-95.21484375,-95.21484375,-44.921875,-154.78515625,1.000973
51,-37.109375,-23.4375,-71.2890625,-49.31640625,-162.109375,1.000973
52,-19.53125,-19.53125,-73.73046875,-40.0390625,-143.5546875,1.000973
53,-5.37109375,-136.23046875,-100.09765625,-39.0625,31.73828125,1.000973
54,1.953125,-173.33984375,-99.12109375,-39.0625,141.11328125,1.000973
55,9.765625,-76.171875,-69.3359375,-28.3203125,-98.14453125,1.000973
56,12.20703125,-5.859375,-54.19921875,-26.3671875,-246.09375,1.000973
57,5.859375,-89.84375,-80.078125,-40.0390625,-250.48828125,1.000973
58,-26.3671875,-420.8984375,-162.59765625,-38.57421875,174.31640625,1.000973
59,-26.85546875,-241.2109375,-104.98046875,-35.15625,230.95703125,1.000973
60,-3.90625,107.91015625,-14.6484375,-46.38671875,-236.328125,1.000973
61,-9.765625,-90.8203125,-72.75390625,-40.0390625,-127.9296875,1.000973
62,10.25390625,-170.8984375,-99.12109375,-28.80859375,-60.546875,1.000973
63,45.41015625,-123.046875,-88.37890625,-32.2265625,-149.4140625,1.000973
64,43.9453125,-73.73046875,-80.56640625,-44.43359375,-148.92578125,1.000973
65,26.85546875,-180.6640625,-111.328125,-50.78125,55.6640625,1.000973
66,16.6015625,-451.171875,-177.734375,-40.52734375,549.31640625,1.000973
67,26.3671875,-124.51171875,-78.125,-43.45703125,337.890625,1.000973
68,41.9921875,141.11328125,-17.578125,-47.8515625,-158.203125,1.000973
69,25.390625,-98.6328125,-96.6796875,-44.921875,-54.19921875,1.000973
70,32.2265625,-61.03515625,-80.078125,-46.875,-22.4609375,1.000973
71,55.6640625,44.43359375,-53.22265625,-47.36328125,-149.90234375,1.000973
72,35.64453125,-63.96484375,-83.49609375,-50.78125,-118.65234375,1.000973
73,22.4609375,-146.484375,-101.07421875,-48.828125,-22.4609375,1.000973
74,44.43359375,-68.359375,-85.9375,-51.7578125,-52.734375,1.000973
75,51.7578125,-10.7421875,-79.58984375,-63.4765625,-167.96875,1.000973
76,24.4140625,-112.79296875,-103.02734375,-57.6171875,-162.59765625,1.000973
77,-6.8359375,-246.09375,-128.90625,-52.24609375,38.57421875,1.000973
78,-3.90625,-166.015625,-100.09765625,-51.7578125,100.09765625,1.000973
79,18.06640625,15.625,-50.78125,-52.24609375,-53.22265625,1.000973
80,6.34765625,-70.80078125,-80.078125,-49.8046875,-99.12109375,1.000973
81,-12.20703125,-176.7578125,-114.74609375,-42.48046875,-22.4609375,1.000973
82,-1.953125,-37.109375,-76.66015625,-38.57421875,-113.76953125,1.000973
83,24.4140625,24.90234375,-65.4296875,-32.2265625,-190.91796875,1.000973
84,26.3671875,-143.06640625,-125.48828125,-22.94921875,-38.57421875,1.000973
85,1.953125,-257.32421875,-156.73828125,-18.5546875,58.10546875,1.000973
86,-1.953125,-60.05859375,-101.07421875,-29.78515625,-128.41796875,1.000973
87,6.8359375,-92.28515625,-100.5859375,-33.203125,-200.68359375,1.000973
88,9.765625,-228.515625,-130.859375,-27.83203125,-20.5078125,1.000973
89,-7.32421875,-194.3359375,-125.0,-38.57421875,42.96875,1.000973
90,-13.671875,-78.61328125,-90.33203125,-44.921875,-89.35546875,1.000973
91,1.953125,-16.6015625,-73.73046875,-41.015625,-171.875,1.000973
92,15.625,-116.2109375,-109.375,-37.59765625,-117.67578125,1.000973
93,7.32421875,-96.6796875,-104.00390625,-42.48046875,-84.47265625,1.000973
94,-8.30078125,15.625,-68.359375,-44.43359375,-202.1484375,1.000973
95,-13.18359375,-35.64453125,-81.54296875,-37.109375,-244.62890625,1.000973
96,-10.25390625,-245.1171875,-145.01953125,-29.78515625,-19.53125,1.000973
97,-34.1796875,-481.93359375,-206.0546875,-27.34375,402.34375,1.000973
98,-29.296875,-106.93359375,-94.7265625,-40.0390625,248.53515625,1.000973
99,-10.7421875,131.34765625,-37.109375,-44.43359375,-117.67578125,1.000973
100,-11.71875,-61.5234375,-92.7734375,-48.33984375,-124.0234375,1.000973
101,-7.32421875,-76.66015625,-87.890625,-49.8046875,-62.98828125,1.000973
102,-22.4609375,-67.3828125,-78.61328125,-43.45703125,23.4375,1.000973
103,-27.34375,-46.875,-78.125,-38.57421875,16.11328125,1.000973
104,-27.83203125,-305.17578125,-151.3671875,-25.390625,257.8125,1.000973
105,-14.16015625,-230.95703125,-128.41796875,-22.94921875,294.43359375,1.000973
106,2.44140625,167.48046875,-21.484375,-35.15625,-86.42578125,1.000973
107,-10.7421875,-11.71875,-70.3125,-29.78515625,-80.078125,1.000973
108,-8.7890625,-97.65625,-89.84375,-22.4609375,-47.36328125,1.000973
109,3.41796875,-14.16015625,-66.89453125,-28.80859375,-182.12890625,1.000973
110,3.90625,-13.671875,-75.68359375,-35.64453125,-237.79296875,1.000973
111,-23.92578125,-191.40625,-127.9296875,-41.50390625,-18.5546875,1.000973
112,-31.73828125,-226.5625,-131.34765625,-43.45703125,65.4296875,1.000973
113,-6.34765625,-76.171875,-87.40234375,-35.64453125,-47.36328125,1.000973
114,-15.625,-118.65234375,-96.6796875,-39.55078125,-70.3125,1.000973
115,-42.48046875,-191.89453125,-117.1875,-40.52734375,84.47265625,1.000973
116,-41.50390625,-100.5859375,-101.5625,-35.15625,30.76171875,1.000973
117,-21.97265625,9.27734375,-81.0546875,-32.2265625,-247.0703125,1.000973
118,-12.20703125,-26.3671875,-89.35546875,-27.34375,-262.6953125,1.000973
119,-36.62109375,-254.39453125,-151.85546875,-28.3203125,-74.21875,1.000973
120,-66.40625,-508.30078125,-213.37890625,-24.4140625,326.66015625,1.000973
121,-43.45703125,-155.2734375,-108.88671875,-31.25,105.95703125,1.000973
122,-12.20703125,92.28515625,-41.015625,-44.43359375,-294.43359375,1.000973
123,-11.71875,-48.33984375,-81.0546875,-38.57421875,-246.09375,1.000973
124,-27.34375,-21.484375,-78.125,-32.71484375,-244.62890625,1.000973
125,-35.64453125,-90.33203125,-97.65625,-38.57421875,-229.98046875,1.000973
126,-19.53125,-116.69921875,-101.5625,-37.109375,-186.5234375,1.000973
127,-49.31640625,-263.671875,-142.578125,-33.203125,76.66015625,1.000973
128,-76.66015625,-176.7578125,-112.79296875,-42.48046875,110.83984375,1.000973
129,-58.59375,61.5234375,-48.828125,-51.26953125,-117.1875,1.000973
130,-47.8515625,-59.08203125,-88.8671875,-45.8984375,-115.72265625,1.000973
131,-56.640625,-122.55859375,-100.09765625,-36.1328125,-128.41796875,1.000973
132,-65.91796875,-8.30078125,-64.453125,-42.48046875,-239.74609375,1.000973
133,-65.4296875,13.18359375,-67.3828125,-44.921875,-322.265625,1.000973
134,-54.19921875,-147.4609375,-117.67578125,-33.69140625,-175.29296875,1.000973
135,-44.921875,-250.0,-136.71875,-25.87890625,-47.8515625,1.000973
136,-45.8984375,-63.96484375,-78.61328125,-34.1796875,-196.77734375,1.000973
137,-42.48046875,-70.80078125,-81.0546875,-39.0625,-188.96484375,1.000973
138,-32.2265625,-210.9375,-107.91015625,-29.78515625,70.80078125,1.000973
139,-5.37109375,-93.75,-68.359375,-22.94921875,16.11328125,1.000973
140,6.34765625,64.453125,-31.25,-31.25,-173.33984375,1.000973
141,-5.859375,9.27734375,-52.734375,-31.73828125,-119.140625,1.000973
142,-20.5078125,-178.7109375,-103.515625,-30.2734375,-53.22265625,1.000973
143,-12.6953125,-171.38671875,-96.6796875,-27.34375,-43.9453125,1.000973
144,5.37109375,-4.39453125,-57.6171875,-24.4140625,-157.71484375,1.000973
145,-20.5078125,15.13671875,-65.91796875,-39.55078125,-191.40625,1.000973
146,-52.24609375,-245.1171875,-140.625,-45.41015625,90.33203125,1.000973
147,-55.6640625,-466.796875,-189.94140625,-33.69140625,516.6015625,1.000973
