,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-83.984375,-223.6328125,-138.18359375,-25.390625,390.625,0.000998
1,-68.84765625,18.06640625,-29.296875,-37.109375,24.90234375,0.000998
2,-62.5,52.24609375,-12.6953125,-36.1328125,-269.04296875,0.000998
3,-72.75390625,-97.65625,-82.51953125,-23.92578125,-80.078125,0.000998
4,-61.5234375,-30.2734375,-59.5703125,-30.76171875,-119.140625,0.000998
5,-60.546875,-18.5546875,-49.8046875,-30.76171875,-160.64453125,0.000998
6,-79.1015625,-83.49609375,-77.1484375,-31.25,-75.68359375,0.000998
7,-84.9609375,-163.57421875,-104.00390625,-27.34375,146.97265625,0.000998
8,-59.5703125,-51.7578125,-54.19921875,-21.484375,58.10546875,0.000998
9,-40.52734375,18.5546875,-32.2265625,-27.34375,-198.73046875,0.000998
10,-52.24609375,-66.40625,-59.5703125,-23.4375,-166.50390625,0.000998
11,-54.6875,-95.21484375,-69.3359375,-18.06640625,-14.6484375,0.000998
12,-51.7578125,-81.0546875,-67.87109375,-21.484375,-34.66796875,0.000998
13,-45.41015625,-26.85546875,-44.43359375,-19.53125,-197.75390625,0.000998
14,-46.38671875,-92.7734375,-74.70703125,-12.6953125,-190.4296875,0.000998
15,-63.96484375,-199.70703125,-123.046875,-8.7890625,102.5390625,0.000998
16,-41.50390625,-26.85546875,-53.7109375,-10.25390625,-82.03125,0.000998
17,-20.99609375,18.5546875,-35.15625,-20.99609375,-289.55078125,0.000998
18,-37.59765625,-82.51953125,-79.58984375,-28.3203125,-141.11328125,0.000998
19,-51.7578125,-76.66015625,-79.1015625,-31.25,-37.109375,0.000998
20,-43.9453125,-71.2890625,-77.1484375,-27.34375,-2.9296875,0.000998
21,-36.1328125,-49.8046875,-72.75390625,-24.4140625,-32.71484375,0.000998
22,-41.50390625,-109.375,-103.02734375,-31.25,67.3828125,0.000998
23,-66.40625,-208.0078125,-145.5078125,-31.25,428.7109375,0.000998
24,-68.84765625,-35.64453125,-71.2890625,-39.55078125,205.56640625,0.000998
25,-49.8046875,41.50390625,-35.64453125,-42.48046875,-104.4921875,0.000998
26,-48.828125,-101.07421875,-91.796875,-33.69140625,63.96484375,0.000998
27,-60.05859375,-45.8984375,-69.82421875,-42.48046875,49.31640625,0.000998
28,-64.94140625,20.5078125,-43.45703125,-47.8515625,-132.8125,0.000998
29,-53.7109375,-48.828125,-75.68359375,-39.0625,-117.1875,0.000998
30,-39.55078125,-73.73046875,-89.84375,-28.80859375,-29.296875,0.000998
31,-41.9921875,-40.52734375,-79.58984375,-26.85546875,-112.79296875,0.000998
32,-45.41015625,-35.15625,-81.54296875,-25.390625,-222.16796875,0.000998
33,-42.48046875,-89.84375,-102.05078125,-20.5078125,-131.8359375,0.000998
34,-36.1328125,-97.16796875,-90.8203125,-19.53125,69.82421875,0.000998
35,-27.34375,-65.91796875,-77.1484375,-15.625,58.10546875,0.000998
36,-34.1796875,-67.3828125,-78.125,-19.04296875,-71.77734375,0.000998
37,-35.64453125,-73.73046875,-76.66015625,-21.97265625,-63.96484375,0.000998
38,-32.2265625,-68.84765625,-79.58984375,-19.04296875,43.45703125,0.000998
39,-20.01953125,-6.34765625,-49.31640625,-13.671875,-29.296875,0.000998
40,-19.04296875,-8.30078125,-48.828125,-12.20703125,-86.42578125,0.000998
41,-41.9921875,-98.14453125,-97.16796875,-18.06640625,-81.54296875,0.000998
42,-37.109375,-81.54296875,-83.49609375,-12.6953125,-51.7578125,0.000998
43,-13.18359375,-15.625,-54.6875,-7.8125,-106.93359375,0.000998
44,-22.4609375,-43.9453125,-78.61328125,-21.97265625,-104.00390625,0.000998
45,-45.41015625,-129.8828125,-115.234375,-29.296875,141.11328125,0.000998
46,-58.10546875,-218.26171875,-146.484375,-20.01953125,439.94140625,0.000998
47,-45.41015625,-79.1015625,-94.7265625,-22.94921875,278.3203125,0.000998
48,-38.57421875,20.01953125,-55.17578125,-38.57421875,-62.5,0.000998
49,-55.17578125,-140.625,-112.79296875,-43.9453125,38.0859375,0.000998
50,-58.10546875,-182.12890625,-127.44140625,-42.96875,192.87109375,0.000998
51,-33.69140625,28.3203125,-40.0390625,-53.22265625,-173.828125,0.000998
52,-28.80859375,8.7890625,-46.875,-53.7109375,-326.171875,0.000998
53,-45.41015625,-111.81640625,-97.65625,-56.640625,-132.8125,0.000998
54,-33.203125,-28.3203125,-58.10546875,-51.7578125,-243.65234375,0.000998
55,-11.23046875,2.44140625,-46.38671875,-40.0390625,-334.47265625,0.000998
56,-12.20703125,-68.84765625,-76.171875,-42.96875,-219.7265625,0.000998
57,-20.5078125,-70.3125,-59.08203125,-46.38671875,-145.01953125,0.000998
58,-12.20703125,-24.4140625,-32.2265625,-41.9921875,-220.21484375,0.000998
59,-2.44140625,-67.87109375,-48.33984375,-39.55078125,-183.59375,0.000998
60,0.9765625,-97.65625,-54.6875,-40.0390625,-18.06640625,0.000998
61,-11.23046875,-71.2890625,-50.29296875,-39.55078125,-4.39453125,0.000998
62,-24.4140625,-37.109375,-42.96875,-35.15625,-69.3359375,0.000998
63,-20.5078125,1.46484375,-28.80859375,-23.92578125,-192.87109375,0.000998
64,-11.71875,-75.1953125,-65.4296875,-17.08984375,-140.625,0.000998
65,-7.8125,-122.0703125,-91.796875,-14.6484375,34.66796875,0.000998
66,-9.27734375,-6.34765625,-39.55078125,-16.11328125,-133.30078125,0.000998
67,-13.671875,9.765625,-23.4375,-24.4140625,-295.8984375,0.000998
68,-13.18359375,-119.62890625,-78.61328125,-25.87890625,-135.25390625,0.000998
69,-15.13671875,-194.82421875,-114.2578125,-16.11328125,252.44140625,0.000998
70,-4.8828125,-8.30078125,-35.64453125,-19.53125,33.203125,0.000998
