,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,180.17578125,-54.6875,-32.71484375,-27.83203125,-166.50390625,1.0024
1,210.44921875,-34.1796875,-48.828125,-16.6015625,-6.8359375,1.0024
2,153.80859375,-34.66796875,-45.8984375,-29.78515625,68.359375,1.0024
3,97.16796875,-21.97265625,-50.29296875,-44.43359375,-76.66015625,1.0024
4,147.94921875,-14.6484375,-49.8046875,-45.8984375,-214.84375,1.0024
5,104.00390625,-55.6640625,-84.9609375,-54.19921875,94.7265625,1.0024
6,23.92578125,-82.03125,-108.3984375,-49.8046875,500.0,1.0024
7,75.1953125,-47.8515625,-40.0390625,-34.1796875,146.97265625,1.0024
8,127.44140625,-56.640625,-0.9765625,-21.484375,-102.05078125,1.0024
9,131.8359375,-49.8046875,-17.578125,-39.55078125,-16.6015625,1.0024
10,116.69921875,-48.828125,-18.06640625,-42.48046875,-87.40234375,1.0024
11,64.94140625,-51.26953125,-17.08984375,-32.2265625,-106.93359375,1.0024
12,30.76171875,-21.97265625,-54.19921875,-50.29296875,-74.21875,1.0024
13,88.8671875,-15.13671875,-67.87109375,-37.59765625,-102.05078125,1.0024
14,130.37109375,-17.08984375,-50.78125,-21.97265625,-136.71875,1.0024
15,83.49609375,-27.83203125,-47.8515625,-24.4140625,-155.2734375,1.0024
16,32.71484375,-62.5,-61.03515625,-23.92578125,1.46484375,1.0024
17,54.6875,-67.3828125,-65.91796875,-21.97265625,65.4296875,1.0024
18,54.6875,-56.15234375,-60.05859375,-17.578125,-41.50390625,1.0024
19,26.85546875,-45.8984375,-61.5234375,-6.8359375,-56.15234375,1.0024
20,8.7890625,-48.828125,-73.73046875,-10.25390625,-11.71875,1.0024
21,-14.16015625,-71.77734375,-78.125,-17.578125,366.2109375,1.0024
22,45.41015625,-44.921875,-28.80859375,-12.6953125,251.953125,1.0024
23,85.44921875,-51.7578125,-3.90625,-11.71875,-135.25390625,1.0024
24,55.17578125,-61.5234375,-20.99609375,-20.5078125,-135.7421875,1.0024
25,57.12890625,-20.99609375,-24.4140625,-25.87890625,-160.15625,1.0024
26,104.4921875,-29.78515625,-34.66796875,-26.85546875,-259.765625,1.0024
27,99.12109375,-40.52734375,-67.87109375,-21.484375,-264.16015625,1.0024
28,15.625,-34.1796875,-76.66015625,-27.83203125,-189.453125,1.0024
29,-41.9921875,-53.22265625,-56.15234375,-38.57421875,-125.48828125,1.0024
30,12.6953125,-62.98828125,-35.64453125,-22.94921875,-45.8984375,1.0024
31,22.94921875,-46.875,-37.109375,-26.3671875,-36.62109375,1.0024
32,-75.1953125,-51.7578125,-89.35546875,-31.25,211.9140625,1.0024
33,-87.890625,-50.29296875,-69.3359375,-18.06640625,294.43359375,1.0024
34,-40.0390625,-50.29296875,-21.484375,-18.5546875,-73.2421875,1.0024
35,-25.87890625,-56.640625,-44.43359375,-16.11328125,-71.2890625,1.0024
36,-36.62109375,-39.0625,-47.36328125,-17.08984375,31.25,1.0024
37,-79.1015625,-30.2734375,-41.9921875,-32.2265625,-77.63671875,1.0024
38,-53.22265625,-36.62109375,-44.921875,-32.2265625,-165.52734375,1.0024
39,-79.58984375,-47.8515625,-71.77734375,-30.76171875,-138.671875,1.0024
40,-102.05078125,-54.6875,-74.21875,-46.875,-137.20703125,1.0024
41,-137.20703125,-51.26953125,-68.359375,-39.55078125,-66.89453125,1.0024
42,-187.98828125,-58.59375,-75.1953125,-21.97265625,-85.44921875,1.0024
43,-125.48828125,-80.56640625,-79.58984375,-3.90625,54.6875,1.0024
44,-126.953125,-81.0546875,-87.890625,12.6953125,459.47265625,1.0024
45,-143.06640625,-51.26953125,-42.96875,3.41796875,238.28125,1.0024
46,-100.5859375,-47.8515625,-28.3203125,-1.953125,-84.47265625,1.0024
47,-21.484375,-30.76171875,-37.59765625,4.39453125,-57.12890625,1.0024
48,50.29296875,-12.6953125,-28.3203125,-16.6015625,-124.0234375,1.0024
49,43.9453125,-15.13671875,-48.33984375,-45.8984375,-217.7734375,1.0024
50,53.22265625,-22.4609375,-53.22265625,-40.0390625,-178.22265625,1.0024
51,116.2109375,-24.4140625,-41.015625,-11.71875,-39.0625,1.0024
