,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,910.15625,-190.91796875,536.62109375,66.89453125,79.1015625,0.001028
1,876.46484375,-185.05859375,525.87890625,90.33203125,196.77734375,0.001028
2,937.98828125,-170.41015625,624.0234375,88.37890625,-23.92578125,0.001028
3,882.8125,-175.78125,613.76953125,80.078125,-87.890625,0.001028
4,796.875,-190.4296875,535.15625,90.33203125,140.625,0.001028
5,858.88671875,-190.4296875,553.7109375,96.19140625,83.49609375,0.001028
6,965.33203125,-179.6875,586.42578125,95.703125,-85.44921875,0.001028
7,926.7578125,-173.828125,528.3203125,91.796875,-10.7421875,0.001028
8,788.0859375,-185.05859375,466.30859375,97.65625,301.7578125,0.001028
9,733.88671875,-191.89453125,482.421875,113.76953125,445.80078125,0.001028
10,804.19921875,-176.7578125,590.8203125,94.7265625,53.7109375,0.001028
11,823.2421875,-167.96875,576.171875,91.796875,-260.7421875,0.001028
12,722.65625,-187.01171875,441.89453125,111.328125,-73.73046875,0.001028
13,758.30078125,-176.26953125,470.21484375,90.8203125,18.5546875,0.001028
14,938.96484375,-148.92578125,585.44921875,68.84765625,-261.71875,0.001028
15,959.47265625,-158.69140625,531.25,67.87109375,-313.96484375,0.001028
16,858.3984375,-163.57421875,520.99609375,68.84765625,-279.78515625,0.001028
17,801.26953125,-165.0390625,551.7578125,79.1015625,-211.42578125,0.001028
18,814.94140625,-159.1796875,555.17578125,69.3359375,-214.35546875,0.001028
19,832.51953125,-143.06640625,555.6640625,34.66796875,-174.8046875,0.001028
20,716.30859375,-146.484375,434.08203125,41.015625,235.3515625,0.001028
21,583.984375,-137.6953125,457.03125,49.31640625,213.8671875,0.001028
22,581.54296875,-116.69921875,579.58984375,25.87890625,-177.24609375,0.001028
23,533.203125,-116.69921875,473.6328125,18.06640625,-164.55078125,0.001028
24,394.04296875,-118.1640625,406.25,27.34375,-122.0703125,0.001028
25,232.421875,-113.28125,428.22265625,25.390625,-215.8203125,0.001028
26,155.2734375,-128.90625,418.45703125,20.5078125,-245.1171875,0.001028
27,119.62890625,-139.16015625,361.81640625,27.34375,-219.23828125,0.001028
28,39.0625,-105.95703125,352.5390625,24.4140625,-252.9296875,0.001028
29,-76.171875,-83.49609375,388.671875,28.3203125,-317.3828125,0.001028
30,-132.32421875,-84.9609375,353.02734375,13.18359375,-328.125,0.001028
31,-80.56640625,-91.796875,283.69140625,0.0,-182.12890625,0.001028
32,8.7890625,-89.84375,291.9921875,-10.25390625,-125.0,0.001028
33,129.8828125,-79.58984375,313.96484375,-22.4609375,-216.796875,0.001028
34,255.859375,-76.171875,320.3125,-14.16015625,-225.09765625,0.001028
35,383.7890625,-78.125,258.30078125,10.7421875,-21.97265625,0.001028
36,582.03125,-76.171875,165.52734375,17.08984375,261.23046875,0.001028
37,751.46484375,-57.12890625,285.64453125,-21.484375,-48.828125,0.001028
38,830.078125,-48.828125,339.35546875,-28.80859375,-305.17578125,0.001028
39,914.55078125,-60.05859375,273.92578125,-14.6484375,-218.26171875,0.001028
40,963.8671875,-59.5703125,272.94921875,8.30078125,-250.9765625,0.001028
41,980.46875,-55.17578125,274.90234375,6.34765625,-289.0625,0.001028
42,910.64453125,-62.01171875,219.23828125,-4.39453125,-289.0625,0.001028
43,812.98828125,-70.80078125,139.6484375,14.16015625,-98.14453125,0.001028
44,851.5625,-54.19921875,156.25,-3.90625,-81.0546875,0.001028
45,824.21875,-43.9453125,178.22265625,-18.06640625,-145.99609375,0.001028
46,671.875,-64.453125,125.0,-19.53125,-70.3125,0.001028
47,581.0546875,-57.6171875,134.27734375,-17.578125,-126.46484375,0.001028
48,597.65625,-40.0390625,209.47265625,-19.53125,-217.28515625,0.001028
49,537.59765625,-44.921875,232.421875,-24.90234375,-256.34765625,0.001028
50,368.65234375,-52.734375,180.6640625,-28.3203125,-110.3515625,0.001028
51,254.39453125,-53.7109375,182.6171875,-31.25,8.30078125,0.001028
52,219.23828125,-50.29296875,233.3984375,-21.97265625,-194.3359375,0.001028
53,167.96875,-35.15625,229.98046875,-13.671875,-358.3984375,0.001028
54,20.5078125,-40.0390625,151.85546875,-0.9765625,-110.3515625,0.001028
55,-152.34375,-42.96875,118.1640625,5.37109375,222.65625,0.001028
56,-164.0625,-32.71484375,246.09375,-20.01953125,-10.25390625,0.001028
57,-103.515625,-38.0859375,258.7890625,-34.1796875,-178.7109375,0.001028
58,-123.046875,-34.66796875,250.9765625,-21.484375,-77.1484375,0.001028
59,-186.03515625,-38.57421875,281.73828125,-4.39453125,-51.26953125,0.001028
60,-201.66015625,-36.62109375,315.4296875,-12.6953125,-103.02734375,0.001028
61,-136.71875,-35.15625,346.6796875,-30.76171875,-229.00390625,0.001028
62,-162.109375,-65.4296875,245.1171875,-20.99609375,13.671875,0.001028
63,-268.5546875,-58.59375,248.046875,1.953125,173.828125,0.001028
64,-264.16015625,-28.80859375,392.08984375,4.8828125,-141.6015625,0.001028
65,-170.41015625,-29.296875,368.1640625,16.11328125,-167.48046875,0.001028
66,-59.5703125,-32.71484375,307.12890625,22.4609375,103.02734375,0.001028
67,45.41015625,-33.203125,333.49609375,0.48828125,146.97265625,0.001028
68,214.84375,-35.15625,332.03125,-6.34765625,-22.94921875,0.001028
69,465.33203125,-37.109375,270.01953125,10.7421875,11.71875,0.001028
70,663.57421875,-47.36328125,200.1953125,14.16015625,302.734375,0.001028
71,754.8828125,-50.78125,273.92578125,2.44140625,235.83984375,0.001028
72,795.8984375,-52.734375,327.63671875,-19.04296875,-46.875,0.001028
