,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-352.5390625,-695.3125,-751.46484375,15.13671875,63.4765625,0.001026
1,-403.3203125,-400.87890625,-596.19140625,-3.41796875,-63.4765625,0.001026
2,-445.3125,-281.25,-594.7265625,-3.90625,-167.96875,0.001026
3,-527.83203125,-642.08984375,-783.203125,-10.7421875,33.69140625,0.001026
4,-622.55859375,-770.99609375,-842.7734375,-42.48046875,141.11328125,0.001026
5,-640.625,-328.125,-609.375,-45.8984375,-104.98046875,0.001026
6,-666.015625,-192.87109375,-649.4140625,-30.2734375,-278.80859375,0.001026
7,-700.68359375,-642.578125,-787.109375,-38.0859375,-77.63671875,0.001026
8,-754.39453125,-713.37890625,-736.81640625,-28.3203125,-15.13671875,0.001026
9,-824.21875,-427.24609375,-655.76171875,-11.23046875,-140.13671875,0.001026
10,-798.33984375,-236.328125,-615.234375,-14.16015625,-225.09765625,0.001026
11,-878.90625,-595.703125,-786.1328125,-12.20703125,-60.546875,0.001026
12,-992.67578125,-879.8828125,-839.84375,-8.7890625,200.1953125,0.001026
13,-1000.0,-268.5546875,-611.81640625,-6.8359375,-90.8203125,0.001026
14,-997.55859375,-174.31640625,-679.19921875,7.8125,-269.53125,0.001026
15,-1000.0,-399.90234375,-726.5625,1.953125,-179.6875,0.001026
16,-1000.0,-333.984375,-636.23046875,-3.41796875,-152.34375,0.001026
17,-1000.0,-286.1328125,-631.34765625,0.0,-156.73828125,0.001026
18,-1000.0,-451.66015625,-702.63671875,-17.578125,-95.703125,0.001026
19,-1000.0,-706.0546875,-812.01171875,-26.85546875,39.55078125,0.001026
20,-1000.0,-649.4140625,-831.54296875,-20.5078125,16.11328125,0.001026
21,-1000.0,-364.2578125,-742.67578125,-26.3671875,-104.4921875,0.001026
22,-1000.0,-462.890625,-800.29296875,-16.11328125,-90.33203125,0.001026
23,-1000.0,-748.046875,-854.00390625,12.20703125,113.28125,0.001026
24,-1000.0,-492.67578125,-750.48828125,5.859375,27.34375,0.001026
25,-1000.0,-270.01953125,-711.9140625,-33.203125,-124.51171875,0.001026
26,-1000.0,-527.34375,-792.48046875,-38.57421875,13.671875,0.001026
27,-1000.0,-1000.0,-983.88671875,-10.7421875,382.32421875,0.001026
28,-1000.0,-767.08984375,-844.7265625,-14.6484375,308.10546875,0.001026
29,-1000.0,-63.96484375,-610.3515625,-17.578125,-86.9140625,0.001026
30,-1000.0,-203.125,-676.7578125,-11.23046875,-84.47265625,0.001026
31,-1000.0,-441.89453125,-742.67578125,0.9765625,-54.19921875,0.001026
32,-1000.0,-395.01953125,-754.8828125,-1.46484375,-47.36328125,0.001026
33,-1000.0,-187.01171875,-649.4140625,-20.5078125,-108.3984375,0.001026
34,-1000.0,-490.72265625,-765.13671875,5.859375,34.1796875,0.001026
35,-1000.0,-761.23046875,-802.24609375,-1.46484375,214.84375,0.001026
36,-1000.0,-138.671875,-542.96875,-7.32421875,-53.22265625,0.001026
37,-1000.0,-186.5234375,-647.94921875,-6.8359375,-175.78125,0.001026
38,-1000.0,-583.984375,-714.35546875,-27.83203125,-86.9140625,0.001026
39,-1000.0,-411.1328125,-598.6328125,-5.859375,-155.2734375,0.001026
40,-1000.0,-161.1328125,-592.28515625,12.6953125,-310.546875,0.001026
41,-1000.0,-346.6796875,-644.53125,6.8359375,-266.6015625,0.001026
42,-1000.0,-544.921875,-686.5234375,-12.6953125,-175.78125,0.001026
43,-1000.0,-577.63671875,-700.1953125,-19.04296875,-104.4921875,0.001026
44,-1000.0,-593.26171875,-697.265625,-7.8125,-156.73828125,0.001026
45,-1000.0,-529.78515625,-715.8203125,-17.08984375,-173.33984375,0.001026
46,-1000.0,-810.05859375,-810.05859375,-4.8828125,168.9453125,0.001026
47,-1000.0,-622.0703125,-705.078125,0.48828125,177.24609375,0.001026
