,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-87.40234375,-39.0625,-10.7421875,15.13671875,-121.58203125,0.001999
1,-80.56640625,-30.76171875,62.98828125,33.69140625,-209.9609375,0.001999
2,-107.421875,-41.50390625,-92.28515625,44.921875,-112.3046875,0.001999
3,-118.1640625,-57.12890625,-127.44140625,79.1015625,-25.390625,0.001999
4,-135.25390625,-41.9921875,-58.59375,88.8671875,76.66015625,0.001999
5,-159.66796875,-52.734375,-144.04296875,73.2421875,97.65625,0.001999
6,-158.69140625,-72.265625,-208.49609375,58.10546875,88.8671875,0.001999
7,-163.0859375,-107.421875,-445.80078125,64.94140625,531.25,0.001999
8,-171.38671875,-54.6875,-302.734375,42.48046875,407.71484375,0.001999
9,-160.64453125,13.18359375,150.87890625,-12.6953125,-139.6484375,0.001999
10,-176.26953125,-61.03515625,-81.0546875,-42.48046875,-39.0625,0.001999
11,-171.38671875,-99.609375,-217.7734375,-42.48046875,17.578125,0.001999
12,-108.88671875,-28.3203125,14.6484375,-20.5078125,-165.52734375,0.001999
13,-96.6796875,-13.18359375,-29.296875,13.18359375,-117.67578125,0.001999
14,-97.16796875,-57.12890625,-115.72265625,6.34765625,-28.3203125,0.001999
15,-93.75,-45.8984375,-90.33203125,1.953125,-103.02734375,0.001999
16,-90.8203125,-27.83203125,-24.4140625,35.64453125,-176.26953125,0.001999
17,-114.74609375,-62.5,-87.890625,64.453125,-145.01953125,0.001999
18,-180.6640625,-74.21875,-242.67578125,50.29296875,-23.92578125,0.001999
19,-213.8671875,-48.828125,-275.87890625,11.71875,20.99609375,0.001999
20,-217.28515625,-36.1328125,-195.80078125,9.27734375,-7.8125,0.001999
21,-179.6875,-72.265625,-212.40234375,1.46484375,-3.41796875,0.001999
22,-120.1171875,-74.70703125,-245.1171875,-53.7109375,-26.3671875,0.001999
23,-75.68359375,-34.1796875,-142.578125,-84.9609375,-91.796875,0.001999
24,-41.9921875,-42.96875,-48.828125,-58.10546875,-181.15234375,0.001999
25,-26.3671875,-33.69140625,-116.69921875,-2.9296875,-148.4375,0.001999
26,-89.84375,-88.8671875,-394.04296875,0.9765625,195.80078125,0.001999
27,-139.6484375,-75.68359375,-228.515625,-36.62109375,119.140625,0.001999
28,-104.00390625,-29.296875,100.5859375,-35.64453125,-275.390625,0.001999
29,-80.078125,-95.21484375,-150.87890625,9.765625,-77.63671875,0.001999
30,-94.7265625,-99.12109375,-301.7578125,19.53125,131.8359375,0.001999
31,-145.01953125,-37.109375,-152.34375,-17.08984375,-57.12890625,0.001999
32,-171.875,-41.50390625,-143.06640625,-17.578125,-171.38671875,0.001999
33,-155.76171875,-89.84375,-283.69140625,14.6484375,-4.8828125,0.001999
34,-151.85546875,-69.82421875,-219.7265625,34.66796875,53.7109375,0.001999
35,-151.3671875,-35.64453125,30.2734375,35.64453125,-123.046875,0.001999
36,-155.2734375,-31.73828125,-13.18359375,41.015625,-225.5859375,0.001999
37,-178.7109375,-75.1953125,-295.8984375,69.82421875,-41.015625,0.001999
38,-196.2890625,-130.859375,-515.625,78.125,353.515625,0.001999
39,-142.08984375,-38.0859375,-138.18359375,64.453125,125.9765625,0.001999
40,-80.56640625,-14.16015625,3.90625,30.2734375,-128.90625,0.001999
41,-60.05859375,-52.734375,-204.1015625,-23.92578125,-37.59765625,0.001999
42,-46.38671875,-56.640625,-197.75390625,-14.16015625,-79.1015625,0.001999
43,-31.73828125,-75.68359375,-257.32421875,25.87890625,-82.03125,0.001999
44,33.69140625,-72.265625,-363.28125,41.50390625,-25.87890625,0.001999
45,89.84375,-61.03515625,-343.75,40.0390625,120.60546875,0.001999
46,73.2421875,-60.546875,-266.6015625,52.24609375,126.46484375,0.001999
47,47.36328125,-63.4765625,-221.19140625,68.84765625,-54.19921875,0.001999
48,41.9921875,-49.31640625,-252.44140625,54.19921875,-113.28125,0.001999
49,-4.8828125,-110.83984375,-512.6953125,39.0625,150.390625,0.001999
50,-19.53125,-70.3125,-401.85546875,37.59765625,113.76953125,0.001999
51,9.765625,9.765625,-138.671875,33.203125,-232.421875,0.001999
52,5.37109375,-44.921875,-310.05859375,32.71484375,-153.80859375,0.001999
53,-2.9296875,-69.82421875,-454.58984375,-12.6953125,-50.29296875,0.001999
54,-13.671875,-58.10546875,-369.62890625,-40.0390625,-71.77734375,0.001999
55,-13.671875,-70.3125,-340.8203125,-6.8359375,-121.09375,0.001999
56,-8.7890625,-107.91015625,-470.703125,17.578125,19.53125,0.001999
57,-2.44140625,-96.19140625,-503.41796875,11.71875,183.10546875,0.001999
58,22.94921875,-46.875,-191.40625,1.953125,-63.96484375,0.001999
59,11.71875,-44.921875,-130.859375,20.99609375,-312.01171875,0.001999
60,-52.734375,-106.93359375,-452.63671875,46.875,-57.6171875,0.001999
61,-83.0078125,-85.44921875,-473.14453125,60.546875,155.2734375,0.001999
62,-80.078125,17.08984375,-152.34375,57.6171875,-188.4765625,0.001999
63,-85.44921875,-12.6953125,-188.4765625,70.80078125,-275.390625,0.001999
64,-60.546875,-28.3203125,-333.0078125,90.33203125,-154.296875,0.001999
65,-28.80859375,-14.16015625,-228.515625,70.80078125,-64.94140625,0.001999
66,13.18359375,-28.80859375,-205.078125,62.01171875,-54.19921875,0.001999
67,69.82421875,-38.0859375,-345.21484375,74.21875,-52.24609375,0.001999
68,99.12109375,-90.8203125,-504.8828125,74.21875,280.76171875,0.001999
69,149.4140625,-86.42578125,-400.390625,54.19921875,255.859375,0.001999
70,202.63671875,-23.4375,-140.13671875,19.53125,-201.171875,0.001999
71,149.90234375,-51.7578125,-261.71875,-4.39453125,-187.01171875,0.001999
72,61.5234375,-47.8515625,-311.03515625,-32.2265625,-16.11328125,0.001999
73,23.92578125,-34.1796875,-212.40234375,-41.015625,-50.29296875,0.001999
74,-14.6484375,-61.03515625,-301.7578125,-42.96875,-86.42578125,0.001999
75,-40.0390625,-74.21875,-446.77734375,-38.57421875,53.22265625,0.001999
76,-11.71875,-49.8046875,-347.65625,7.32421875,121.09375,0.001999
77,17.08984375,-27.83203125,-241.2109375,-6.34765625,104.4921875,0.001999
78,40.0390625,-31.25,-280.76171875,-90.33203125,-20.5078125,0.001999
