,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,23.4375,-96.19140625,-133.7890625,-13.18359375,146.97265625,0.000998
1,-12.6953125,-84.47265625,-107.91015625,-30.2734375,175.29296875,0.000998
2,15.13671875,-56.15234375,-63.96484375,-31.73828125,-166.50390625,0.000998
3,83.984375,-55.6640625,-69.3359375,24.90234375,-127.9296875,0.000998
4,98.14453125,-60.546875,-84.9609375,42.96875,-0.48828125,0.000998
5,103.02734375,-63.4765625,-68.359375,42.96875,-6.8359375,0.000998
6,102.5390625,-66.40625,-61.5234375,34.66796875,-99.609375,0.000998
7,93.26171875,-61.5234375,-75.68359375,7.32421875,-168.45703125,0.000998
8,89.84375,-50.78125,-87.890625,-5.37109375,-81.0546875,0.000998
9,69.82421875,-59.08203125,-72.265625,-21.97265625,-114.74609375,0.000998
10,70.3125,-88.37890625,-74.21875,-29.78515625,-155.2734375,0.000998
11,77.1484375,-72.265625,-93.26171875,-12.6953125,-90.33203125,0.000998
12,82.03125,-99.609375,-111.328125,16.11328125,286.62109375,0.000998
13,99.12109375,-66.89453125,-88.37890625,16.11328125,293.45703125,0.000998
14,87.890625,-17.578125,-58.59375,-10.25390625,-65.91796875,0.000998
15,77.63671875,-41.50390625,-72.265625,-13.671875,-19.53125,0.000998
16,99.12109375,-62.5,-75.1953125,1.46484375,18.06640625,0.000998
17,112.3046875,-66.40625,-77.1484375,0.9765625,-40.0390625,0.000998
18,96.6796875,-81.0546875,-81.54296875,-11.23046875,-8.30078125,0.000998
19,68.84765625,-95.21484375,-112.3046875,-12.20703125,190.4296875,0.000998
20,90.8203125,-21.484375,-100.09765625,-3.90625,192.3828125,0.000998
21,113.28125,4.8828125,-59.5703125,-7.8125,-72.75390625,0.000998
22,61.03515625,-50.29296875,-86.9140625,-28.80859375,-158.203125,0.000998
23,22.94921875,-83.0078125,-108.88671875,-40.52734375,-40.0390625,0.000998
24,36.1328125,-73.73046875,-98.14453125,-38.57421875,20.5078125,0.000998
25,49.31640625,-50.78125,-85.44921875,-13.671875,-35.64453125,0.000998
26,59.5703125,-65.91796875,-73.73046875,-9.765625,-137.20703125,0.000998
27,19.53125,-77.63671875,-100.09765625,-37.59765625,70.3125,0.000998
28,11.23046875,-46.38671875,-92.28515625,-21.484375,190.4296875,0.000998
29,72.265625,-10.7421875,-49.31640625,-12.6953125,-143.5546875,0.000998
30,83.0078125,-36.1328125,-66.89453125,-38.0859375,-170.8984375,0.000998
31,59.5703125,-48.33984375,-94.7265625,-50.78125,-79.1015625,0.000998
32,46.38671875,-37.109375,-79.58984375,-52.734375,-109.86328125,0.000998
33,76.66015625,-47.36328125,-70.3125,-27.83203125,-229.98046875,0.000998
34,70.80078125,-44.921875,-99.12109375,-24.90234375,-163.0859375,0.000998
35,32.71484375,-46.875,-107.91015625,-34.66796875,0.0,0.000998
36,37.59765625,-58.59375,-77.63671875,-26.85546875,-80.078125,0.000998
37,59.08203125,-45.41015625,-71.77734375,-55.17578125,-220.21484375,0.000998
38,81.0546875,-35.15625,-103.02734375,-92.28515625,-22.94921875,0.000998
39,76.171875,-40.0390625,-104.00390625,-117.1875,203.61328125,0.000998
40,43.9453125,-21.484375,-90.33203125,-128.41796875,83.984375,0.000998
41,73.2421875,-28.80859375,-81.54296875,-55.6640625,-36.62109375,0.000998
42,103.02734375,-62.98828125,-100.5859375,37.59765625,63.4765625,0.000998
43,57.6171875,-77.63671875,-106.93359375,12.20703125,361.328125,0.000998
44,56.640625,-45.8984375,-57.6171875,-77.63671875,123.53515625,0.000998
45,92.7734375,-31.73828125,-62.5,-95.21484375,-148.4375,0.000998
46,89.35546875,-60.05859375,-113.76953125,-58.10546875,62.01171875,0.000998
