,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-1000.0,-1000.0,-375.0,162.59765625,475.5859375,0.000999
1,-1000.0,-1000.0,-278.3203125,95.21484375,322.265625,0.000999
2,-1000.0,-1000.0,-256.34765625,75.1953125,200.1953125,0.000999
3,-1000.0,-1000.0,-509.765625,181.15234375,517.578125,0.000999
4,-991.2109375,-1000.0,-517.578125,187.01171875,751.46484375,0.000999
5,-1000.0,-1000.0,-203.61328125,66.40625,345.21484375,0.000999
6,-950.1953125,-1000.0,-280.76171875,90.8203125,292.48046875,0.000999
7,-567.87109375,-999.51171875,-298.828125,270.99609375,416.50390625,0.000999
8,-172.8515625,-998.046875,-226.07421875,109.86328125,365.72265625,0.000999
9,231.4453125,-1000.0,-271.97265625,33.203125,302.24609375,0.000999
10,699.21875,-1000.0,-375.48828125,36.1328125,397.94921875,0.000999
11,934.5703125,-1000.0,-365.72265625,143.5546875,594.23828125,0.000999
12,969.7265625,-1000.0,-312.98828125,381.8359375,566.89453125,0.000999
13,963.8671875,-1000.0,-314.453125,293.9453125,441.89453125,0.000999
14,971.19140625,-1000.0,-438.96484375,163.0859375,483.88671875,0.000999
15,970.21484375,-999.51171875,-446.2890625,17.08984375,473.6328125,0.000999
16,970.21484375,-999.51171875,-248.53515625,-118.65234375,333.984375,0.000999
17,970.21484375,-999.0234375,-178.7109375,-31.25,256.34765625,0.000999
18,970.21484375,-995.60546875,-333.0078125,246.58203125,354.00390625,0.000999
19,969.7265625,-1000.0,-702.63671875,227.5390625,762.6953125,0.000999
20,970.21484375,-990.234375,-460.9375,-46.875,666.9921875,0.000999
21,970.21484375,-981.93359375,-161.62109375,-68.359375,266.11328125,0.000999
22,970.21484375,-1000.0,-305.6640625,133.7890625,321.2890625,0.000999
23,970.21484375,-1000.0,-326.66015625,204.58984375,418.9453125,0.000999
24,969.7265625,-1000.0,-273.92578125,52.734375,430.17578125,0.000999
25,970.21484375,-1000.0,-307.6171875,7.32421875,458.49609375,0.000999
26,970.21484375,-1000.0,-371.09375,34.66796875,599.12109375,0.000999
