,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,970.21484375,47.8515625,-8.7890625,-13.671875,78.125,0.001024
1,969.7265625,43.45703125,-20.01953125,-26.3671875,-141.6015625,0.001024
2,969.7265625,27.34375,-34.66796875,-22.94921875,-128.41796875,0.001024
3,970.21484375,33.69140625,-38.0859375,-29.296875,-166.015625,0.001024
4,970.21484375,17.08984375,-60.05859375,-32.2265625,-165.52734375,0.001024
5,970.21484375,20.01953125,-70.3125,-28.3203125,-148.92578125,0.001024
6,969.7265625,23.4375,-73.2421875,-27.34375,-129.8828125,0.001024
7,969.7265625,-12.20703125,-89.84375,-30.76171875,-72.265625,0.001024
8,969.7265625,-13.18359375,-82.51953125,-35.64453125,-104.00390625,0.001024
9,969.7265625,-21.484375,-85.44921875,-24.90234375,-31.25,0.001024
10,969.7265625,-67.3828125,-109.375,-14.6484375,417.96875,0.001024
11,969.7265625,-2.9296875,-69.3359375,-17.578125,133.30078125,0.001024
12,969.7265625,28.80859375,-58.59375,-19.04296875,-217.28515625,0.001024
13,970.21484375,6.8359375,-83.984375,-20.99609375,-53.22265625,0.001024
14,969.7265625,21.97265625,-74.70703125,-18.5546875,-47.8515625,0.001024
15,969.7265625,16.6015625,-82.03125,-8.30078125,-168.9453125,0.001024
16,969.7265625,6.8359375,-94.23828125,-10.25390625,-229.00390625,0.001024
17,969.7265625,2.9296875,-92.7734375,-17.578125,-144.53125,0.001024
18,969.7265625,-1.46484375,-89.84375,-30.76171875,-141.11328125,0.001024
19,969.7265625,-19.04296875,-63.4765625,-45.8984375,-103.515625,0.001024
20,969.7265625,-20.99609375,-41.50390625,-47.36328125,-94.23828125,0.001024
21,969.7265625,-44.43359375,-55.17578125,-37.109375,214.84375,0.001024
22,969.7265625,-25.87890625,-38.0859375,-32.71484375,474.609375,0.001024
23,969.7265625,23.92578125,10.7421875,-39.55078125,-8.7890625,0.001024
24,969.7265625,-20.01953125,19.04296875,-39.55078125,-135.25390625,0.001024
25,970.21484375,-11.23046875,50.29296875,-29.296875,50.29296875,0.001024
26,969.7265625,37.59765625,87.40234375,-35.15625,-107.91015625,0.001024
27,969.7265625,34.1796875,70.80078125,-40.52734375,-238.76953125,0.001024
28,969.7265625,2.44140625,40.0390625,-43.9453125,-151.3671875,0.001024
29,969.7265625,-29.296875,52.734375,-53.22265625,-68.84765625,0.001024
30,970.21484375,-11.71875,80.078125,-52.734375,-91.30859375,0.001024
31,969.7265625,-1.46484375,51.7578125,-51.7578125,-48.828125,0.001024
32,969.7265625,-17.08984375,48.33984375,-51.7578125,61.03515625,0.001024
33,969.7265625,-0.9765625,82.03125,-49.8046875,111.328125,0.001024
34,969.7265625,19.53125,83.49609375,-49.8046875,8.30078125,0.001024
35,970.21484375,1.953125,73.73046875,-49.8046875,-52.24609375,0.001024
36,969.7265625,-9.765625,72.75390625,-46.875,58.10546875,0.001024
37,969.7265625,-2.9296875,66.89453125,-54.6875,72.265625,0.001024
38,970.21484375,-12.20703125,60.546875,-49.31640625,-81.54296875,0.001024
39,970.21484375,1.46484375,62.01171875,-33.203125,-193.359375,0.001024
40,969.7265625,-21.97265625,24.4140625,-37.59765625,25.390625,0.001024
41,970.21484375,-14.16015625,12.6953125,-44.921875,140.13671875,0.001024
42,970.21484375,31.25,52.24609375,-54.19921875,-88.37890625,0.001024
43,970.21484375,15.13671875,63.4765625,-48.828125,-41.9921875,0.001024
44,970.21484375,-27.83203125,42.96875,-34.66796875,277.34375,0.001024
45,969.7265625,-31.25,48.828125,-31.25,264.6484375,0.001024
46,969.7265625,35.64453125,89.35546875,-27.34375,-121.58203125,0.001024
47,969.7265625,53.22265625,71.77734375,-24.4140625,-110.83984375,0.001024
48,969.7265625,6.8359375,39.0625,-29.296875,183.59375,0.001024
49,969.7265625,16.6015625,56.640625,-34.66796875,67.3828125,0.001024
50,969.7265625,20.5078125,46.38671875,-28.80859375,-109.86328125,0.001024
51,970.21484375,-6.8359375,3.41796875,-25.87890625,-114.2578125,0.001024
