,eeg1,eeg2,eeg3,eeg4,aux,time_since_start
0,-481.93359375,-18.06640625,-74.21875,-44.43359375,-158.69140625,0.001022
1,-576.66015625,-76.171875,-123.046875,-30.76171875,227.05078125,0.001022
2,-686.5234375,-96.6796875,-125.48828125,-13.671875,260.7421875,0.001022
3,-781.25,-35.64453125,-80.56640625,-24.90234375,-137.6953125,0.001022
4,-872.55859375,-41.015625,-89.35546875,-48.828125,-256.8359375,0.001022
5,-956.0546875,-47.8515625,-82.51953125,-41.9921875,-184.5703125,0.001022
6,-993.1640625,-50.78125,-63.96484375,-15.625,-116.69921875,0.001022
7,-999.51171875,-75.1953125,-87.890625,-30.76171875,-29.78515625,0.001022
8,-1000.0,-89.35546875,-104.4921875,-35.15625,-29.78515625,0.001022
9,-1000.0,-81.54296875,-110.83984375,-27.34375,188.96484375,0.001022
10,-1000.0,-25.87890625,-100.5859375,-37.59765625,241.69921875,0.001022
11,-1000.0,-22.4609375,-63.4765625,-51.7578125,-99.12109375,0.001022
12,-1000.0,-55.17578125,-75.68359375,-50.78125,-137.20703125,0.001022
13,-1000.0,-30.2734375,-103.02734375,-45.41015625,-54.6875,0.001022
14,-1000.0,-20.01953125,-91.30859375,-37.59765625,-39.0625,0.001022
15,-1000.0,-40.52734375,-64.94140625,-28.3203125,-106.4453125,0.001022
16,-1000.0,-54.6875,-85.44921875,-20.99609375,-73.73046875,0.001022
17,-1000.0,-60.05859375,-77.63671875,-18.5546875,26.3671875,0.001022
18,-1000.0,-73.73046875,-71.2890625,-8.7890625,-25.87890625,0.001022
19,-1000.0,-83.49609375,-98.6328125,-26.85546875,-41.015625,0.001022
20,-1000.0,-104.4921875,-92.7734375,-42.96875,22.4609375,0.001022
21,-1000.0,-90.8203125,-89.35546875,-25.390625,212.40234375,0.001022
22,-1000.0,-12.20703125,-57.12890625,-37.59765625,-4.8828125,0.001022
23,-1000.0,-1.46484375,-66.89453125,-53.7109375,-254.8828125,0.001022
24,-1000.0,-65.4296875,-91.30859375,-30.76171875,-7.8125,0.001022
25,-1000.0,-56.640625,-81.54296875,-25.87890625,78.125,0.001022
26,-1000.0,-14.6484375,-75.68359375,-41.015625,-119.140625,0.001022
27,-1000.0,-52.734375,-94.23828125,-58.59375,-199.21875,0.001022
28,-1000.0,-83.0078125,-116.69921875,-42.96875,-39.55078125,0.001022
29,-1000.0,-58.59375,-96.6796875,-30.2734375,-91.30859375,0.001022
30,-1000.0,-55.6640625,-81.54296875,-27.83203125,-311.5234375,0.001022
31,-1000.0,-68.84765625,-91.30859375,-5.859375,-240.72265625,0.001022
32,-1000.0,-74.21875,-82.51953125,7.32421875,45.41015625,0.001022
33,-1000.0,-79.58984375,-86.9140625,11.71875,275.390625,0.001022
34,-1000.0,-13.671875,-66.89453125,-37.59765625,-78.61328125,0.001022
35,-1000.0,-24.4140625,-71.2890625,-54.19921875,-230.95703125,0.001022
36,-1000.0,-67.87109375,-85.44921875,-36.1328125,-118.65234375,0.001022
37,-1000.0,-44.921875,-64.94140625,-33.69140625,-134.27734375,0.001022
38,-1000.0,-35.15625,-71.77734375,-31.73828125,-148.92578125,0.001022
39,-1000.0,-54.6875,-109.86328125,-41.9921875,-166.50390625,0.001022
40,-1000.0,-61.5234375,-97.65625,-39.0625,-156.73828125,0.001022
41,-1000.0,-68.359375,-64.94140625,-27.34375,-146.97265625,0.001022
42,-1000.0,-74.70703125,-75.68359375,-35.15625,-82.03125,0.001022
43,-1000.0,-60.546875,-103.02734375,-46.875,13.671875,0.001022
44,-1000.0,-84.9609375,-134.27734375,-39.55078125,371.58203125,0.001022
45,-1000.0,-53.22265625,-87.890625,-31.25,283.69140625,0.001022
46,-1000.0,-26.3671875,-50.78125,-16.11328125,-166.015625,0.001022
47,-1000.0,-80.56640625,-74.21875,-7.32421875,-123.53515625,0.001022
48,-1000.0,-86.9140625,-72.265625,-9.27734375,-38.57421875,0.001022
49,-1000.0,-48.828125,-55.17578125,-8.30078125,-43.45703125,0.001022
50,-1000.0,-33.203125,-75.1953125,-26.3671875,-134.765625,0.001022
51,-1000.0,-31.73828125,-110.3515625,-22.4609375,-101.5625,0.001022
52,-1000.0,-53.22265625,-91.30859375,-15.625,-55.6640625,0.001022
53,-1000.0,-56.640625,-65.4296875,-7.8125,-141.6015625,0.001022
54,-1000.0,-43.9453125,-85.9375,-7.32421875,-221.6796875,0.001022
55,-1000.0,-45.41015625,-102.5390625,-33.69140625,-135.7421875,0.001022
56,-1000.0,-46.38671875,-95.21484375,-37.109375,-79.58984375,0.001022
57,-1000.0,-72.75390625,-83.49609375,-28.80859375,-197.75390625,0.001022
58,-1000.0,-82.51953125,-64.94140625,-26.3671875,-230.46875,0.001022
59,-1000.0,-61.03515625,-85.44921875,-8.7890625,-173.828125,0.001022
60,-1000.0,-47.8515625,-91.30859375,2.44140625,-229.98046875,0.001022
61,-1000.0,-38.57421875,-70.80078125,-6.34765625,-275.390625,0.001022
62,-1000.0,-24.4140625,-68.359375,-21.484375,-278.3203125,0.001022
63,-1000.0,-99.609375,-100.5859375,-29.78515625,71.2890625,0.001022
64,-1000.0,-77.63671875,-104.00390625,-41.50390625,206.54296875,0.001022
65,-1000.0,-4.39453125,-74.21875,-35.15625,-222.65625,0.001022
66,-1000.0,-42.96875,-88.37890625,-21.484375,-165.0390625,0.001022
67,-1000.0,-55.6640625,-105.46875,-27.83203125,31.73828125,0.001022
68,-1000.0,-56.15234375,-86.9140625,-14.6484375,-102.5390625,0.001022
69,-1000.0,-54.6875,-64.453125,5.859375,-245.1171875,0.001022
70,-1000.0,-45.8984375,-87.890625,-4.39453125,-153.3203125,0.001022
71,-1000.0,-71.77734375,-110.3515625,0.9765625,180.17578125,0.001022
72,-1000.0,-53.22265625,-79.58984375,-6.34765625,18.5546875,0.001022
73,-1000.0,-43.9453125,-72.265625,-23.92578125,-253.41796875,0.001022
74,-1000.0,-74.21875,-102.05078125,-13.671875,-51.26953125,0.001022
75,-1000.0,-55.17578125,-99.12109375,-4.39453125,-10.25390625,0.001022
76,-1000.0,-17.578125,-81.54296875,-3.90625,-240.72265625,0.001022
77,-1000.0,-41.9921875,-83.0078125,-33.69140625,-301.26953125,0.001022
78,-1000.0,-61.03515625,-85.44921875,-54.19921875,-268.5546875,0.001022
79,-1000.0,-50.78125,-76.171875,-26.3671875,-224.609375,0.001022
80,-1000.0,-50.29296875,-65.91796875,-16.6015625,-233.3984375,0.001022
